frame_id,iteration_type,iteration_id,forward_cuda_ms,backward_cuda_ms,full_iteration_cuda_ms
1,tracking,0,1.964192,2.020608,6.898688
1,tracking,1,1.396352,1.806848,3.850240
1,tracking,2,1.347200,1.595616,3.517440
1,tracking,3,1.329984,1.592160,3.489792
1,tracking,4,1.331552,1.583072,3.477504
1,tracking,5,1.324608,2.012800,3.949568
1,tracking,6,1.344800,1.856896,3.786752
1,tracking,7,1.349632,1.837920,3.752960
1,tracking,8,1.345536,1.823584,3.731456
1,tracking,9,1.457376,1.650496,3.894272
2,tracking,0,1.428480,1.748608,4.586464
2,tracking,1,1.368288,1.758624,3.798016
2,tracking,2,1.525760,1.774912,3.998720
2,tracking,3,1.414016,1.756224,3.777984
2,tracking,4,1.370016,1.710144,3.644416
2,tracking,5,1.366016,1.713504,3.637248
2,tracking,6,1.347584,1.711776,3.628032
2,tracking,7,1.350784,1.718336,3.631104
2,tracking,8,1.374112,1.708864,3.639296
2,tracking,9,1.355680,1.714560,3.625984
3,tracking,0,1.341312,1.716672,4.364128
3,tracking,1,1.361920,1.718272,3.644416
3,tracking,2,1.399872,1.885984,3.915776
3,tracking,3,1.505280,1.764576,3.891200
3,tracking,4,1.416320,1.739520,3.740672
3,tracking,5,1.362112,1.717984,3.637344
3,tracking,6,1.369728,1.709120,3.634176
3,tracking,7,1.354400,1.706848,3.621888
3,tracking,8,1.348608,1.715936,3.633152
3,tracking,9,1.364736,1.703648,3.618816
4,tracking,0,1.576928,2.131584,5.348384
4,tracking,1,1.821696,2.199392,5.160160
4,tracking,2,1.532032,1.702112,4.223904
4,tracking,3,1.386656,1.926816,3.882400
4,tracking,4,1.373408,1.667328,3.604480
4,tracking,5,1.385472,1.662816,3.615776
4,tracking,6,1.357824,1.657312,3.572736
4,tracking,7,1.360832,1.653632,3.562496
4,tracking,8,1.357824,1.845152,3.987456
4,tracking,9,1.372128,1.658432,3.595264
5,tracking,0,1.359872,1.716160,4.316160
5,tracking,1,1.358432,1.704000,3.615744
5,tracking,2,1.406976,1.919040,3.978240
5,tracking,3,1.447168,1.768960,3.838976
5,tracking,4,1.515488,1.744000,3.971360
5,tracking,5,1.370784,1.663072,3.613952
5,tracking,6,1.376640,1.654880,3.590144
5,tracking,7,1.369024,1.660544,3.584000
5,tracking,8,1.360800,1.909056,3.821568
5,tracking,9,1.362752,1.881152,3.784704
5,bundle_adjustment,0,4.084736,6.026240,13.673472
5,bundle_adjustment,1,3.720128,5.634208,11.627776
5,bundle_adjustment,2,3.613824,5.660608,11.535552
5,bundle_adjustment,3,3.595840,5.595136,11.364352
5,bundle_adjustment,4,3.568640,5.580800,11.313152
5,bundle_adjustment,5,3.589120,5.581824,11.343872
5,bundle_adjustment,6,3.651008,5.654528,11.487424
5,bundle_adjustment,7,3.600576,5.602304,11.410432
5,bundle_adjustment,8,3.576832,5.649120,11.398144
5,bundle_adjustment,9,3.569664,5.604928,11.351040
6,tracking,0,1.465344,1.614048,4.500672
6,tracking,1,1.411104,1.743936,3.836928
6,tracking,2,1.544224,1.783424,4.003232
6,tracking,3,1.432928,1.701152,3.713248
6,tracking,4,1.380384,1.742400,3.704832
6,tracking,5,1.367040,1.681408,3.609600
6,tracking,6,1.375232,1.668000,3.585024
6,tracking,7,1.354624,1.912544,3.814400
6,tracking,8,1.351680,1.828992,3.736576
6,tracking,9,1.363968,1.920480,3.824640
7,tracking,0,1.396736,1.758400,4.492288
7,tracking,1,1.373184,1.710496,3.651584
7,tracking,2,1.397760,1.933664,3.997696
7,tracking,3,1.463712,1.779072,3.935360
7,tracking,4,1.417408,1.735968,3.736576
7,tracking,5,1.363872,1.714912,3.637280
7,tracking,6,1.363296,1.718368,3.635200
7,tracking,7,1.361920,1.714560,3.636224
7,tracking,8,1.352064,1.708576,3.619840
7,tracking,9,1.364960,1.719456,3.637248
8,tracking,0,1.591616,1.818624,5.026432
8,tracking,1,1.626112,1.700864,3.975168
8,tracking,2,1.521568,1.952704,4.108288
8,tracking,3,1.430528,1.932768,3.945472
8,tracking,4,1.369408,1.703744,3.637376
8,tracking,5,1.362976,1.716224,3.639296
8,tracking,6,1.372416,1.706464,3.638432
8,tracking,7,1.357632,1.715168,3.635200
8,tracking,8,1.358048,1.915488,3.835136
8,tracking,9,1.353728,1.928960,3.823616
9,tracking,0,1.353728,1.785632,4.454400
9,tracking,1,1.434496,1.716000,3.701760
9,tracking,2,1.413792,1.917696,4.020224
9,tracking,3,1.461248,1.784928,3.861888
9,tracking,4,1.491008,1.741664,3.816448
9,tracking,5,1.361920,1.713120,3.633152
9,tracking,6,1.364832,1.705248,3.612672
9,tracking,7,1.366560,1.711104,3.638272
9,tracking,8,1.367360,1.714432,3.643392
9,tracking,9,1.378144,1.711616,3.637248
10,tracking,0,1.358784,1.714496,4.411136
10,tracking,1,1.390528,1.740896,3.695840
10,tracking,2,1.624096,1.807296,4.119872
10,tracking,3,1.442848,1.779616,3.811328
10,tracking,4,1.375072,1.705952,3.632384
10,tracking,5,1.367104,1.718656,3.639296
10,tracking,6,1.375232,1.704128,3.630528
10,tracking,7,1.352704,1.711968,3.629056
10,tracking,8,1.371136,1.709600,3.632128
10,tracking,9,1.363968,1.711360,3.620992
10,bundle_adjustment,0,2.951168,4.682752,11.027488
10,bundle_adjustment,1,2.831968,4.527168,9.682944
10,bundle_adjustment,2,2.811648,4.445248,9.577472
10,bundle_adjustment,3,2.793920,4.431872,9.547776
10,bundle_adjustment,4,2.798240,4.437152,9.889792
10,bundle_adjustment,5,2.808160,4.433248,10.260480
10,bundle_adjustment,6,2.818048,4.469760,9.667584
10,bundle_adjustment,7,2.819072,4.425728,9.553920
10,bundle_adjustment,8,2.800640,4.429088,9.549824
10,bundle_adjustment,9,2.803456,4.437984,9.858496
11,tracking,0,1.518240,1.569184,4.379808
11,tracking,1,1.380288,1.713824,3.667264
11,tracking,2,1.428032,1.909888,4.006048
11,tracking,3,1.494720,1.775808,3.884032
11,tracking,4,1.427488,1.753344,3.770368
11,tracking,5,1.384032,1.725696,3.672128
