frame_id,iteration_type,iteration_id,forward_cuda_ms,backward_cuda_ms,full_iteration_cuda_ms
1,tracking,0,2.375232,2.325984,8.278016
1,tracking,1,1.441792,1.697184,3.849216
1,tracking,2,1.287392,1.669408,3.523584
1,tracking,3,1.276928,1.665824,3.504384
1,tracking,4,1.270720,1.668960,3.496960
1,tracking,5,1.289216,1.660320,3.508224
1,tracking,6,1.276864,1.895200,3.735552
1,tracking,7,1.288064,1.722880,3.559424
1,tracking,8,1.278976,1.866208,3.702784
1,tracking,9,1.277952,1.945120,3.783680
2,tracking,0,1.639328,1.960768,5.033856
2,tracking,1,1.323936,1.986144,3.960832
2,tracking,2,1.736704,2.048032,4.825088
2,tracking,3,1.396736,1.807776,4.126720
2,tracking,4,1.300480,1.694400,3.543040
2,tracking,5,1.255104,1.958688,3.757056
2,tracking,6,1.256448,1.699008,3.510272
2,tracking,7,1.270688,1.940992,3.777536
2,tracking,8,1.259520,1.947168,3.746816
2,tracking,9,1.263520,1.690720,3.500032
3,tracking,0,1.415168,1.896320,4.670464
3,tracking,1,1.261568,1.848960,3.668992
3,tracking,2,1.370208,1.951424,4.080640
3,tracking,3,1.489632,1.958432,4.211296
3,tracking,4,1.380928,1.822016,3.850240
3,tracking,5,1.281568,1.702368,3.535264
3,tracking,6,1.283072,1.699968,3.534848
3,tracking,7,1.264096,1.700288,3.506176
3,tracking,8,1.277088,1.950304,3.782656
3,tracking,9,1.265664,1.944480,3.751936
4,tracking,0,1.420288,1.987008,4.767744
4,tracking,1,1.298144,1.702848,3.561472
4,tracking,2,1.830912,1.873376,4.381696
4,tracking,3,1.483776,1.880768,3.950592
4,tracking,4,1.316864,1.698976,3.580928
4,tracking,5,1.265664,1.697696,3.507200
4,tracking,6,1.274880,1.947616,3.757056
4,tracking,7,1.267392,1.696448,3.524608
4,tracking,8,1.269760,1.687936,3.505152
4,tracking,9,1.257472,1.958720,3.756032
5,tracking,0,1.423328,1.932832,4.694016
5,tracking,1,1.291648,1.898272,3.740672
5,tracking,2,1.877824,1.815776,4.481088
5,tracking,3,1.435552,1.771616,3.796992
5,tracking,4,1.352704,1.862624,3.782656
5,tracking,5,1.320960,1.748480,3.629056
5,tracking,6,1.291904,1.745504,3.589120
5,tracking,7,1.297632,1.745920,3.583040
5,tracking,8,1.300480,1.998272,3.844096
5,tracking,9,1.290240,1.921120,3.747840
5,bundle_adjustment,0,3.884448,6.274048,14.091424
5,bundle_adjustment,1,3.186304,5.859392,11.420672
5,bundle_adjustment,2,3.048448,5.840896,11.176960
5,bundle_adjustment,3,3.052672,5.820448,11.204608
5,bundle_adjustment,4,3.060512,6.140352,11.573248
