frame_id,iteration_type,iteration_id,forward_cuda_ms,backward_cuda_ms,full_iteration_cuda_ms
1,tracking,0,2.457248,2.322848,8.038400
1,tracking,1,1.421568,1.665856,3.790400
1,tracking,2,1.257600,1.641792,3.462144
1,tracking,3,1.276928,1.643776,3.477504
1,tracking,4,1.266688,1.860864,3.684352
1,tracking,5,1.267840,1.756224,3.586048
1,tracking,6,1.267776,1.638528,3.470336
1,tracking,7,1.276736,1.798880,3.640320
1,tracking,8,1.278976,1.641728,3.476480
1,tracking,9,1.260544,1.911328,3.735808
2,tracking,0,1.586016,1.819872,4.902144
2,tracking,1,1.264608,1.724448,3.552256
2,tracking,2,1.645600,2.104896,4.427776
2,tracking,3,1.425408,1.916000,3.931136
2,tracking,4,1.259520,1.972480,3.786752
2,tracking,5,1.243840,1.993344,3.781632
2,tracking,6,1.249728,1.989664,3.790848
2,tracking,7,1.253376,1.695360,3.490816
2,tracking,8,1.244320,1.963456,3.911840
2,tracking,9,1.344416,1.928064,4.129792
3,tracking,0,1.407168,1.863360,4.706304
3,tracking,1,1.251136,1.874080,3.667968
3,tracking,2,1.290240,2.196064,4.416640
3,tracking,3,1.541120,2.014208,4.454272
3,tracking,4,1.435488,1.771872,4.102144
3,tracking,5,1.265408,1.730176,3.535872
3,tracking,6,1.270784,1.721568,3.529728
3,tracking,7,1.282752,1.742560,3.574208
3,tracking,8,1.272096,1.729920,3.558400
3,tracking,9,1.281024,1.727840,3.552256
4,tracking,0,1.413792,1.917152,4.802688
4,tracking,1,1.353728,1.745088,3.674112
4,tracking,2,1.739488,1.799744,4.243584
4,tracking,3,1.443840,1.779072,3.809280
4,tracking,4,1.322848,1.983456,3.899456
4,tracking,5,1.282080,1.976288,3.872768
4,tracking,6,1.287200,1.846208,3.693568
4,tracking,7,1.286112,1.725120,3.556352
4,tracking,8,1.277952,1.720736,3.544064
4,tracking,9,1.608544,1.722464,4.153344
5,tracking,0,1.411744,1.751648,4.623360
5,tracking,1,1.282048,1.727904,3.571712
5,tracking,2,1.815520,1.792992,4.388864
5,tracking,3,1.529952,1.762656,3.911680
5,tracking,4,1.362592,1.744768,3.689472
5,tracking,5,1.293344,1.740384,3.594272
5,tracking,6,1.287104,1.722368,3.545088
5,tracking,7,1.275904,1.729376,3.543040
5,tracking,8,1.282048,1.984544,3.801088
5,tracking,9,1.275968,1.972288,3.786784
5,bundle_adjustment,0,3.887104,6.368224,14.222336
5,bundle_adjustment,1,3.408928,5.852096,11.787264
5,bundle_adjustment,2,3.259072,5.860352,11.629952
5,bundle_adjustment,3,3.262464,5.878784,11.375904
5,bundle_adjustment,4,2.999360,5.852160,11.018240
5,bundle_adjustment,5,3.004416,5.812480,10.984448
5,bundle_adjustment,6,3.005440,5.855360,11.024384
5,bundle_adjustment,7,2.992352,5.797888,10.955776
5,bundle_adjustment,8,2.995328,5.858336,11.096224
5,bundle_adjustment,9,2.999296,5.804032,10.969216
6,tracking,0,2.065408,1.759360,5.952512
6,tracking,1,1.816576,1.920416,4.714240
6,tracking,2,1.464096,1.840896,3.945472
6,tracking,3,1.360640,1.796096,3.749888
6,tracking,4,1.293312,1.775776,3.640320
6,tracking,5,1.283200,1.781248,3.623936
6,tracking,6,1.293536,1.774912,3.620864
6,tracking,7,1.277024,1.776704,3.613696
6,tracking,8,1.279392,1.780960,3.627008
6,tracking,9,1.280064,1.772928,3.610624
7,tracking,0,1.266848,1.780896,4.409344
7,tracking,1,1.292288,1.777856,3.627008
7,tracking,2,1.323008,2.000096,4.044800
7,tracking,3,1.660672,1.869792,4.393984
7,tracking,4,1.367424,1.796096,3.762176
7,tracking,5,1.298464,1.773024,3.642368
7,tracking,6,1.273856,1.777376,3.606528
7,tracking,7,1.300480,1.769504,3.620864
7,tracking,8,1.271744,1.778528,3.601408
7,tracking,9,1.282048,1.770400,3.603456
8,tracking,0,1.296384,1.774848,4.454624
8,tracking,1,1.344512,1.794528,3.738624
8,tracking,2,1.761184,1.890560,4.410368
8,tracking,3,1.454080,1.826048,3.886368
8,tracking,4,1.318016,1.781792,3.675136
8,tracking,5,1.283744,1.786656,3.639296
8,tracking,6,1.287168,1.771232,3.606528
8,tracking,7,1.281024,1.778656,3.608576
8,tracking,8,1.275808,1.770880,3.613024
8,tracking,9,1.278880,1.774880,3.607552
9,tracking,0,1.266688,1.780576,4.350624
9,tracking,1,1.284160,1.784160,3.636640
