frame_id,iteration_type,iteration_id,forward_cuda_ms,backward_cuda_ms,full_iteration_cuda_ms
1,tracking,0,2.118592,2.065376,7.662592
1,tracking,1,1.561600,1.782880,4.129792
1,tracking,2,1.361088,1.750720,3.696640
1,tracking,3,1.315840,1.751616,3.648512
1,tracking,4,1.312896,1.752672,3.648512
1,tracking,5,1.332128,1.744128,3.661824
1,tracking,6,1.311744,1.754560,3.643680
1,tracking,7,1.312768,1.753568,3.648512
1,tracking,8,1.326080,1.748352,3.640480
1,tracking,9,1.316864,1.809728,3.702784
2,tracking,0,1.344512,1.811328,4.465664
2,tracking,1,1.294336,1.786720,3.657920
2,tracking,2,1.472832,2.003904,4.184288
2,tracking,3,1.481760,1.835968,3.967104
2,tracking,4,1.356000,1.796576,3.744768
2,tracking,5,1.333888,1.779648,3.679232
2,tracking,6,1.295264,1.788352,3.655680
2,tracking,7,1.308320,1.782816,3.670016
2,tracking,8,1.313792,1.778656,3.654656
2,tracking,9,1.283840,1.778112,3.630080
3,tracking,0,1.321152,1.784480,4.430208
3,tracking,1,1.293312,1.776608,3.646848
3,tracking,2,1.332480,1.809472,3.725312
3,tracking,3,1.684480,1.853632,4.258816
3,tracking,4,1.425216,1.823648,3.858592
3,tracking,5,1.322624,1.786624,3.686400
3,tracking,6,1.295360,1.776064,3.639296
3,tracking,7,1.293312,1.783584,3.638272
3,tracking,8,1.308576,1.780128,3.659776
3,tracking,9,1.299392,1.771744,3.642368
4,tracking,0,1.315840,1.778624,4.410592
4,tracking,1,1.289152,1.782560,3.653632
4,tracking,2,1.350400,1.965664,4.055040
4,tracking,3,1.537024,1.843232,4.100096
4,tracking,4,1.368960,1.792352,3.750240
4,tracking,5,1.338496,1.783680,3.688736
4,tracking,6,1.306720,1.781184,3.650560
4,tracking,7,1.293696,1.781312,3.644416
4,tracking,8,1.302528,1.784192,3.657728
4,tracking,9,1.303744,1.782112,3.647488
5,tracking,0,1.322976,1.778944,4.417888
5,tracking,1,1.290464,1.778592,3.643392
5,tracking,2,1.370944,1.800096,3.768480
5,tracking,3,1.625088,1.847136,4.190208
5,tracking,4,1.394688,1.818048,3.815424
5,tracking,5,1.342528,1.780032,3.694592
5,tracking,6,1.306624,1.770464,3.654656
5,tracking,7,1.307680,1.779328,3.650560
5,tracking,8,1.320640,1.774144,3.647648
5,tracking,9,1.287328,1.773440,3.629056
5,bundle_adjustment,0,3.596288,6.179840,13.368320
5,bundle_adjustment,1,3.273728,5.866496,11.512832
5,bundle_adjustment,2,3.067168,5.854208,11.233632
5,bundle_adjustment,3,3.055040,5.788672,11.069440
5,bundle_adjustment,4,3.089184,5.896192,11.281408
5,bundle_adjustment,5,3.065728,5.801184,11.091968
5,bundle_adjustment,6,3.068096,5.814496,11.092992
5,bundle_adjustment,7,3.044576,5.834112,11.096064
5,bundle_adjustment,8,3.078208,5.844992,11.228160
5,bundle_adjustment,9,3.049408,5.820416,11.091968
6,tracking,0,1.584128,1.617472,4.543488
6,tracking,1,1.298432,1.788288,3.685376
6,tracking,2,1.452320,1.950688,4.102144
6,tracking,3,1.397152,1.838080,3.914848
6,tracking,4,1.366976,1.796608,3.746816
6,tracking,5,1.307648,1.782048,3.658784
6,tracking,6,1.288352,1.784576,3.635232
6,tracking,7,1.297248,1.777376,3.642368
6,tracking,8,1.295968,1.778848,3.645440
6,tracking,9,1.288384,1.786816,3.643872
7,tracking,0,1.292416,1.778400,4.382464
7,tracking,1,1.292544,1.783744,3.646496
7,tracking,2,1.306816,1.790912,3.723264
7,tracking,3,1.668480,1.869536,4.308992
7,tracking,4,1.434912,1.825920,3.858624
7,tracking,5,1.339296,1.775232,3.683328
7,tracking,6,1.294784,1.773216,3.636224
7,tracking,7,1.287488,1.782720,3.642464
7,tracking,8,1.316864,1.770976,3.654688
7,tracking,9,1.293248,1.773696,3.634176
8,tracking,0,1.304512,1.778464,4.356096
8,tracking,1,1.285120,1.783424,3.646464
8,tracking,2,1.348608,2.006112,4.025344
8,tracking,3,1.458976,1.863296,3.992576
8,tracking,4,1.392800,1.797984,3.778560
8,tracking,5,1.313792,1.779584,3.660032
8,tracking,6,1.292512,1.781088,3.627008
8,tracking,7,1.304704,1.775424,3.633152
8,tracking,8,1.321984,1.775296,3.671040
8,tracking,9,1.294720,1.780640,3.631456
9,tracking,0,1.285216,1.793024,4.350528
9,tracking,1,1.309376,1.780448,3.648512
9,tracking,2,1.343488,1.802400,3.741920
9,tracking,3,1.873920,1.918464,4.564992
9,tracking,4,1.440544,1.830144,3.866624
9,tracking,5,1.342784,1.783168,3.684352
9,tracking,6,1.299008,1.775680,3.644416
9,tracking,7,1.299456,1.787200,3.650560
9,tracking,8,1.318912,1.774592,3.647488
9,tracking,9,1.292448,1.781536,3.629056
10,tracking,0,1.304672,1.787904,4.411168
10,tracking,1,1.320960,1.775392,3.651584
10,tracking,2,1.448960,2.006016,4.171776
10,tracking,3,1.467424,1.839264,3.934528
10,tracking,4,1.362944,1.785152,3.722656
10,tracking,5,1.287264,1.784640,3.634560
10,tracking,6,1.294912,1.776256,3.637248
10,tracking,7,1.313856,1.774112,3.648960
10,tracking,8,1.296480,1.782080,3.632128
10,tracking,9,1.305856,1.773024,3.630080
10,bundle_adjustment,0,2.604096,4.888704,10.895360
10,bundle_adjustment,1,2.480480,4.686848,9.549824
10,bundle_adjustment,2,2.436288,4.659200,9.460736
10,bundle_adjustment,3,2.445312,4.671488,9.477376
10,bundle_adjustment,4,2.457568,4.675328,9.826304
10,bundle_adjustment,5,2.432000,4.670464,10.189664
10,bundle_adjustment,6,2.452128,4.674560,9.483264
10,bundle_adjustment,7,2.428768,4.662176,9.474048
10,bundle_adjustment,8,2.452480,4.651040,9.467904
10,bundle_adjustment,9,2.459840,4.656288,9.804800
11,tracking,0,1.584928,1.621024,4.484704
11,tracking,1,1.306624,1.788096,3.680256
11,tracking,2,1.334272,1.806080,3.719168
11,tracking,3,1.715552,1.867488,4.290720
11,tracking,4,1.419328,1.818400,3.830784
11,tracking,5,1.321376,1.779328,3.663872
11,tracking,6,1.297536,1.784480,3.637248
11,tracking,7,1.300448,1.777728,3.645440
11,tracking,8,1.293312,1.777216,3.648512
11,tracking,9,1.298432,1.782784,3.639296
12,tracking,0,1.300608,1.796128,4.367968
12,tracking,1,1.332224,1.779776,3.674112
12,tracking,2,1.377120,1.900000,3.891200
12,tracking,3,1.677536,1.897184,4.561920
12,tracking,4,1.368928,1.791264,3.731456
