frame_id,iteration_type,iteration_id,forward_cuda_ms,backward_cuda_ms,full_iteration_cuda_ms
1,tracking,0,2.122592,2.034208,7.480416
1,tracking,1,1.520576,1.718976,3.992320
1,tracking,2,1.300480,1.696288,3.579904
1,tracking,3,1.295360,1.702560,3.584000
1,tracking,4,1.307648,1.692992,3.573760
1,tracking,5,1.282016,1.690944,3.546112
1,tracking,6,1.296992,1.700864,3.571840
1,tracking,7,1.285056,1.691808,3.554304
1,tracking,8,1.280768,1.697824,3.564544
1,tracking,9,1.306720,1.755136,3.659904
2,tracking,0,1.320960,1.756608,4.392960
2,tracking,1,1.272896,1.729824,3.574784
2,tracking,2,1.750144,1.849376,4.283392
2,tracking,3,1.415424,1.780032,3.829760
2,tracking,4,1.307648,1.738400,3.637248
2,tracking,5,1.299328,1.727936,3.585024
2,tracking,6,1.279872,1.722656,3.577856
2,tracking,7,1.293280,1.766528,3.613696
2,tracking,8,1.299296,1.758624,3.621888
2,tracking,9,1.300640,1.775584,3.627040
3,tracking,0,1.301088,1.774624,4.365664
3,tracking,1,1.295232,1.772736,3.631104
3,tracking,2,1.321984,1.837376,3.734528
3,tracking,3,1.612800,1.835488,4.215808
3,tracking,4,1.470400,1.826304,3.907584
3,tracking,5,1.324832,1.766464,3.646464
3,tracking,6,1.297664,1.765792,3.627008
3,tracking,7,1.300384,1.773760,3.635648
3,tracking,8,1.301792,1.768832,3.630080
3,tracking,9,1.290464,1.765888,3.621888
4,tracking,0,1.418400,1.890656,4.709216
4,tracking,1,1.368256,1.848992,3.801088
4,tracking,2,1.654048,2.073088,4.520256
4,tracking,3,1.410240,2.009600,4.008096
4,tracking,4,1.688224,2.018848,4.724000
4,tracking,5,1.296384,2.015616,3.857408
4,tracking,6,1.284928,1.733312,3.595264
4,tracking,7,1.303584,1.718816,3.771392
4,tracking,8,1.304544,1.709760,3.574784
4,tracking,9,1.297664,1.715680,3.655104
5,tracking,0,1.431552,1.977728,4.831232
5,tracking,1,1.306944,1.718976,3.580928
5,tracking,2,1.321984,1.777600,3.671040
5,tracking,3,1.677088,1.770880,4.105216
5,tracking,4,1.358656,1.739904,3.667968
5,tracking,5,1.306720,1.714784,3.573760
5,tracking,6,1.271744,1.711424,3.546112
5,tracking,7,1.300448,1.970560,3.814688
5,tracking,8,1.299616,1.701472,3.542016
5,tracking,9,1.283072,1.717056,3.543360
5,bundle_adjustment,0,3.770176,6.308448,14.090848
5,bundle_adjustment,1,3.555328,5.976288,11.985920
5,bundle_adjustment,2,3.098816,5.941248,11.222208
5,bundle_adjustment,3,3.076288,5.928832,11.214848
5,bundle_adjustment,4,3.071008,6.093824,11.416576
5,bundle_adjustment,5,3.074048,5.914624,11.253760
5,bundle_adjustment,6,3.062464,6.126656,11.371520
5,bundle_adjustment,7,3.076096,6.019712,11.275264
5,bundle_adjustment,8,3.074880,6.065152,11.314176
5,bundle_adjustment,9,3.062784,5.919840,11.231488
6,tracking,0,1.579680,1.717696,4.735936
6,tracking,1,1.419264,2.099520,4.207712
6,tracking,2,1.657984,2.055840,4.785152
6,tracking,3,1.554560,1.937216,4.145152
6,tracking,4,1.531520,1.725088,3.837952
6,tracking,5,1.292288,1.716096,3.548160
6,tracking,6,1.286112,1.714208,3.543264
6,tracking,7,1.304160,2.084096,3.939328
6,tracking,8,1.300480,1.990944,3.838976
6,tracking,9,1.295648,1.972320,3.818496
7,tracking,0,1.410432,2.091488,4.838400
7,tracking,1,1.300800,2.024960,3.877024
7,tracking,2,1.392448,2.204544,4.232384
7,tracking,3,1.353600,2.045344,3.981312
7,tracking,4,1.347584,2.023008,3.933184
7,tracking,5,1.302560,2.017088,3.863776
7,tracking,6,1.305504,2.005472,3.850496
7,tracking,7,1.336608,1.830688,3.734880
7,tracking,8,1.291040,1.955648,3.812352
7,tracking,9,1.309440,1.972544,3.836928
8,tracking,0,1.404928,1.929248,4.689920
8,tracking,1,1.277056,1.880032,3.705856
8,tracking,2,1.671136,2.051936,4.596032
8,tracking,3,1.359840,1.964768,4.189920
8,tracking,4,1.346752,1.739136,3.865152
8,tracking,5,1.399968,1.741536,3.720192
8,tracking,6,1.309696,1.743200,3.657728
8,tracking,7,1.293312,1.721088,3.587264
8,tracking,8,1.298720,1.851392,3.699776
8,tracking,9,1.293632,1.956032,3.801280
9,tracking,0,1.291232,1.812224,4.402176
9,tracking,1,1.288192,1.720928,3.549184
9,tracking,2,1.312896,1.757888,3.629056
9,tracking,3,1.522688,1.809856,3.955712
9,tracking,4,1.349888,1.740256,3.654656
9,tracking,5,1.312768,1.718848,3.579904
9,tracking,6,1.302464,1.715776,3.568640
9,tracking,7,1.280000,1.867520,3.698688
9,tracking,8,1.310720,1.989984,3.902752
9,tracking,9,1.296384,1.719264,3.559456
10,tracking,0,1.310720,1.800032,4.436992
10,tracking,1,1.326048,1.772352,3.888224
10,tracking,2,1.815776,1.823456,4.537632
10,tracking,3,1.341824,1.776800,3.757056
10,tracking,4,1.330944,1.719776,3.769344
10,tracking,5,1.461856,1.719104,3.940352
10,tracking,6,1.298688,1.963616,3.826688
10,tracking,7,1.287936,1.966016,3.799136
10,tracking,8,1.313760,1.884672,3.747840
10,tracking,9,1.301472,1.706304,3.549312
10,bundle_adjustment,0,2.608960,4.914464,11.018240
10,bundle_adjustment,1,2.469920,4.711552,9.509024
10,bundle_adjustment,2,2.476000,4.682752,9.477120
10,bundle_adjustment,3,2.497888,4.691296,9.514432
10,bundle_adjustment,4,2.451584,4.669440,9.759744
10,bundle_adjustment,5,3.031200,4.808704,11.084800
10,bundle_adjustment,6,2.452352,4.667808,9.414656
