frame_id,iteration_type,iteration_id,forward_cuda_ms,backward_cuda_ms,full_iteration_cuda_ms
1,tracking,0,2.289664,1.990784,7.647040
1,tracking,1,1.388704,1.867776,3.969024
1,tracking,2,1.342464,1.716288,3.629056
1,tracking,3,1.345408,1.854944,3.757056
1,tracking,4,1.339744,1.841760,3.732480
1,tracking,5,1.320672,1.839808,3.715072
1,tracking,6,1.311744,1.796128,3.663872
1,tracking,7,1.351808,1.847776,3.748864
1,tracking,8,1.316832,1.839648,3.718144
1,tracking,9,1.312768,1.913056,3.789920
2,tracking,0,1.489120,1.836256,4.690944
2,tracking,1,1.314112,1.771104,3.653632
2,tracking,2,1.352928,2.217280,4.225024
2,tracking,3,1.399808,1.987712,4.036608
2,tracking,4,1.376512,1.935776,3.885056
2,tracking,5,1.316672,1.917824,3.780608
2,tracking,6,1.303552,1.874240,3.725312
2,tracking,7,1.328384,1.908320,3.778560
2,tracking,8,1.322592,1.911456,3.784704
2,tracking,9,1.316992,1.915328,3.783680
3,tracking,0,1.446016,1.753824,4.603872
3,tracking,1,1.336224,1.914112,3.807232
3,tracking,2,1.328352,2.006272,3.908608
3,tracking,3,1.478656,1.960864,4.205568
3,tracking,4,1.418240,1.938432,3.935232
3,tracking,5,1.379328,1.945664,3.864576
3,tracking,6,1.340768,1.940032,3.837952
3,tracking,7,1.349056,1.944896,3.856448
3,tracking,8,1.348608,1.898112,3.794944
3,tracking,9,1.353952,1.943232,3.850432
4,tracking,0,1.488000,2.091648,4.967776
4,tracking,1,1.380512,2.049952,3.980576
4,tracking,2,1.754112,2.006976,4.413440
4,tracking,3,1.431552,1.711904,3.735552
4,tracking,4,1.402560,1.670016,3.631104
4,tracking,5,1.358048,1.709984,3.632256
4,tracking,6,1.352704,1.720288,3.637344
4,tracking,7,1.373888,1.715744,3.640320
4,tracking,8,1.356864,1.711872,3.624960
4,tracking,9,1.359200,1.718304,3.648768
5,tracking,0,1.483872,1.967968,4.812448
5,tracking,1,1.360064,1.948032,3.856704
5,tracking,2,1.384448,1.737664,3.694592
5,tracking,3,1.528832,2.034848,4.175872
5,tracking,4,1.444096,2.017024,4.029472
5,tracking,5,1.382208,1.674016,3.600384
5,tracking,6,1.351680,1.665344,3.565568
5,tracking,7,1.360544,1.657408,3.555328
5,tracking,8,1.340384,1.662688,3.547136
5,tracking,9,1.352768,1.906208,3.796256
5,bundle_adjustment,0,4.225024,6.019072,14.333920
5,bundle_adjustment,1,4.019424,5.636256,12.143616
5,bundle_adjustment,2,3.835904,5.629952,11.862016
5,bundle_adjustment,3,3.575808,5.565440,11.431936
5,bundle_adjustment,4,3.548992,5.597184,11.332608
5,bundle_adjustment,5,3.584096,5.557248,11.416576
5,bundle_adjustment,6,3.567616,5.583136,11.336704
5,bundle_adjustment,7,3.562336,5.562368,11.336064
5,bundle_adjustment,8,3.590048,5.605792,11.373568
5,bundle_adjustment,9,3.555776,5.508096,11.253760
6,tracking,0,1.497088,1.566112,4.419552
6,tracking,1,1.361696,1.721216,3.677184
6,tracking,2,1.497088,1.847968,4.091904
6,tracking,3,1.419456,1.781536,3.816768
6,tracking,4,1.398784,1.735136,3.746816
6,tracking,5,1.380256,1.715040,3.652832
6,tracking,6,1.343488,1.713952,3.623200
6,tracking,7,1.352320,1.719168,3.629056
6,tracking,8,1.367040,1.711712,3.629088
6,tracking,9,1.350912,1.717376,3.619840
7,tracking,0,1.356864,1.710080,4.390976
7,tracking,1,1.363328,1.717184,3.644864
7,tracking,2,1.376352,1.745376,3.734528
7,tracking,3,1.760288,1.846464,4.394432
7,tracking,4,1.440064,1.770112,3.814688
7,tracking,5,1.388544,1.717664,3.664288
7,tracking,6,1.358688,1.711072,3.643744
7,tracking,7,1.350656,1.720032,3.627168
7,tracking,8,1.376320,1.710560,3.633152
7,tracking,9,1.352576,1.710560,3.620064
8,tracking,0,1.352960,1.722656,4.386816
8,tracking,1,1.373184,1.723040,3.659776
8,tracking,2,1.450848,1.908992,4.075680
8,tracking,3,1.456032,1.772480,3.838048
