frame_id,iteration_type,iteration_id,forward_cuda_ms,backward_cuda_ms,full_iteration_cuda_ms
1,tracking,0,1.910048,1.900320,7.022656
1,tracking,1,1.516832,1.657664,3.871744
1,tracking,2,1.363904,1.630240,3.570688
1,tracking,3,1.384448,1.632192,3.592192
1,tracking,4,1.360096,1.628320,3.573760
1,tracking,5,1.381632,1.636832,3.605504
1,tracking,6,1.379264,1.632672,3.590144
1,tracking,7,1.377088,1.635968,3.595264
1,tracking,8,1.364096,1.629152,3.563520
1,tracking,9,1.365824,1.691744,3.638272
2,tracking,0,1.415168,1.716416,4.441792
2,tracking,1,1.354016,1.669216,3.596288
2,tracking,2,1.483776,1.866976,3.995648
2,tracking,3,1.531488,1.770944,3.957760
2,tracking,4,1.474336,1.737120,3.795968
2,tracking,5,1.399776,1.710688,3.686400
2,tracking,6,1.399808,1.709952,3.671040
2,tracking,7,1.404928,1.707168,3.674112
2,tracking,8,1.407104,1.716352,3.686400
2,tracking,9,1.399808,1.712032,3.674272
3,tracking,0,1.528128,1.840384,4.764672
3,tracking,1,1.407232,1.733472,3.707072
3,tracking,2,1.427456,1.741664,3.747136
3,tracking,3,1.525792,1.770208,3.951680
3,tracking,4,1.475584,1.755232,3.847200
3,tracking,5,1.410240,1.721856,3.701824
3,tracking,6,1.403680,1.713632,3.679552
3,tracking,7,1.422976,1.710496,3.696640
3,tracking,8,1.407584,1.708608,3.689792
3,tracking,9,1.406112,1.713504,3.688448
4,tracking,0,1.533952,2.078880,4.999424
4,tracking,1,1.407968,1.967552,4.002816
4,tracking,2,1.555584,2.015200,4.289536
4,tracking,3,1.517280,1.789152,3.928416
4,tracking,4,1.445536,1.722752,3.747232
4,tracking,5,1.400832,1.716672,3.686592
4,tracking,6,1.399936,1.717824,3.690688
4,tracking,7,1.416608,1.717312,3.704960
4,tracking,8,1.405568,1.709216,3.677472
4,tracking,9,1.395968,1.714880,3.665056
5,tracking,0,1.388512,1.987616,4.696512
5,tracking,1,1.404928,1.671744,3.635200
5,tracking,2,1.414272,1.714208,3.718144
5,tracking,3,1.602784,1.843552,4.119552
5,tracking,4,1.484992,1.764512,3.841216
5,tracking,5,1.438016,1.712480,3.709952
5,tracking,6,1.385632,1.710400,3.666944
5,tracking,7,1.414048,1.717920,3.698880
5,tracking,8,1.416192,1.707648,3.683680
5,tracking,9,1.391616,1.711584,3.663872
5,bundle_adjustment,0,4.212768,5.896160,13.748576
5,bundle_adjustment,1,3.942400,5.491072,11.821056
5,bundle_adjustment,2,3.703584,5.476576,11.514880
5,bundle_adjustment,3,3.723072,5.443584,11.393024
5,bundle_adjustment,4,3.706880,5.472256,11.439104
5,bundle_adjustment,5,3.730432,5.439488,11.408640
5,bundle_adjustment,6,3.706784,5.494432,11.462656
5,bundle_adjustment,7,3.741696,5.450752,11.430912
5,bundle_adjustment,8,3.720448,5.480448,11.452416
5,bundle_adjustment,9,3.772416,5.445632,11.462656
6,tracking,0,1.530528,1.554784,4.461184
6,tracking,1,1.398816,1.717312,3.692544
6,tracking,2,1.516224,1.862720,4.188160
6,tracking,3,1.495296,1.782400,3.907584
6,tracking,4,1.446912,1.725376,3.777536
6,tracking,5,1.406080,1.717056,3.689696
6,tracking,6,1.417088,1.707488,3.687424
6,tracking,7,1.401856,1.708864,3.678208
6,tracking,8,1.409440,1.713056,3.701760
6,tracking,9,1.413248,1.707968,3.674112
7,tracking,0,1.394688,1.716640,4.376576
7,tracking,1,1.410496,1.712832,3.684576
7,tracking,2,1.390304,1.732512,3.737600
7,tracking,3,1.707008,1.825728,4.269344
7,tracking,4,1.490944,1.776544,3.878912
7,tracking,5,1.415200,1.717760,3.710976
7,tracking,6,1.396736,1.716320,3.671360
7,tracking,7,1.413120,1.714688,3.681280
7,tracking,8,1.394688,1.715008,3.668256
7,tracking,9,1.394720,1.716512,3.667968
8,tracking,0,1.401408,1.715520,4.424704
8,tracking,1,1.389568,1.718208,3.692544
8,tracking,2,1.560160,1.902112,4.154496
8,tracking,3,1.481728,1.778336,3.905536
8,tracking,4,1.468032,1.742880,3.793920
8,tracking,5,1.422560,1.714816,3.694592
8,tracking,6,1.390592,1.707264,3.665920
8,tracking,7,1.405568,1.716512,3.697952
8,tracking,8,1.418368,1.704192,3.675136
8,tracking,9,1.390592,1.712512,3.674112
9,tracking,0,1.382528,1.712608,4.384800
9,tracking,1,1.396736,1.720096,3.680256
9,tracking,2,1.459200,1.725984,3.774624
9,tracking,3,1.618944,1.835584,4.184064
9,tracking,4,1.496160,1.780512,3.878912
9,tracking,5,1.440768,1.718720,3.721216
9,tracking,6,1.396672,1.708224,3.663936
9,tracking,7,1.400640,1.720832,3.681280
9,tracking,8,1.401856,1.715168,3.667168
9,tracking,9,1.393408,1.712224,3.672256
10,tracking,0,1.388960,1.724800,4.451648
10,tracking,1,1.395904,1.717664,3.682688
10,tracking,2,1.453312,1.926176,4.087808
10,tracking,3,1.480832,1.789728,3.891648
10,tracking,4,1.445888,1.737120,3.780032
10,tracking,5,1.431936,1.715136,3.703872
10,tracking,6,1.389440,1.710944,3.665216
10,tracking,7,1.397664,1.716896,3.688448
10,tracking,8,1.396736,1.716128,3.664928
10,tracking,9,1.390496,1.717184,3.671040
10,bundle_adjustment,0,3.054976,4.694304,11.175936
10,bundle_adjustment,1,2.931616,4.488192,9.835520
10,bundle_adjustment,2,2.903776,4.439424,9.755808
10,bundle_adjustment,3,2.919136,4.439040,9.736192
10,bundle_adjustment,4,2.899776,4.446208,10.065152
10,bundle_adjustment,5,2.908992,4.447232,10.447872
10,bundle_adjustment,6,2.906144,4.414464,9.720032
10,bundle_adjustment,7,2.917376,4.431872,9.721952
10,bundle_adjustment,8,2.907936,4.425728,9.717760
10,bundle_adjustment,9,2.906112,4.418560,10.030080
11,tracking,0,1.548000,1.570208,4.452352
11,tracking,1,1.431488,1.729888,3.805184
11,tracking,2,1.422304,1.747584,3.763200
11,tracking,3,1.590304,1.795744,4.085760
11,tracking,4,1.478592,1.775136,3.875840
11,tracking,5,1.422592,1.740928,3.740672
11,tracking,6,1.417216,1.716480,3.690496
11,tracking,7,1.389984,1.718656,3.685376
11,tracking,8,1.395712,1.723808,3.679680
11,tracking,9,1.403040,1.712928,3.668992
12,tracking,0,1.391584,1.723328,4.421344
12,tracking,1,1.408832,1.712352,3.674112
12,tracking,2,1.446560,1.933536,4.220928
12,tracking,3,1.521760,1.798880,3.967232
12,tracking,4,1.486560,1.734944,3.821696
12,tracking,5,1.398976,1.717152,3.684352
12,tracking,6,1.391616,1.716448,3.668992
12,tracking,7,1.395712,1.712800,3.663072
12,tracking,8,1.394688,1.710656,3.666944
12,tracking,9,1.385792,1.718112,3.666944
13,tracking,0,1.375232,1.722144,4.353696
13,tracking,1,1.412832,1.714240,3.687424
13,tracking,2,1.470336,1.726816,3.766272
13,tracking,3,1.743008,1.841440,4.366528
13,tracking,4,1.511680,1.775776,3.906560
13,tracking,5,1.429504,1.725664,3.727360
13,tracking,6,1.400832,1.723776,3.683584
13,tracking,7,1.408576,1.720768,3.691712
13,tracking,8,1.401120,1.711552,3.677184
13,tracking,9,1.386528,1.714688,3.654912
14,tracking,0,1.379328,1.726688,4.449664
14,tracking,1,1.401472,1.717632,3.689472
14,tracking,2,1.506208,1.843904,4.038656
14,tracking,3,1.473824,1.721888,3.786880
14,tracking,4,1.508960,1.682080,3.774464
14,tracking,5,1.393568,1.859616,3.805440
14,tracking,6,1.377280,1.797184,3.709312
14,tracking,7,1.390784,1.662688,3.587072
14,tracking,8,1.390208,1.900992,3.833856
14,tracking,9,1.388544,1.901984,3.827712
15,tracking,0,1.508352,1.682784,4.540192
15,tracking,1,1.371392,1.669152,3.592192
15,tracking,2,1.424384,1.689376,3.660800
15,tracking,3,1.665952,1.754016,4.113408
15,tracking,4,1.485824,1.707392,3.774464
15,tracking,5,1.427744,1.719808,3.727360
15,tracking,6,1.396000,1.716064,3.672064
15,tracking,7,1.398048,1.716704,3.666944
