frame_id,iteration_type,iteration_id,forward_cuda_ms,backward_cuda_ms,full_iteration_cuda_ms
1,tracking,0,2.108416,2.072512,7.272448
1,tracking,1,1.473408,1.654688,3.742720
1,tracking,2,1.379296,1.637568,3.611744
1,tracking,3,1.392608,1.639200,3.605504
1,tracking,4,1.373152,1.628064,3.564992
1,tracking,5,1.377856,1.831776,3.783680
1,tracking,6,1.366016,1.847680,3.785952
1,tracking,7,1.397600,1.699520,3.656704
1,tracking,8,1.363968,1.830624,3.763200
1,tracking,9,1.366144,1.883488,3.825664
2,tracking,0,1.432352,1.807840,4.693120
2,tracking,1,1.376256,1.721376,3.910656
2,tracking,2,1.514496,1.995200,4.422656
2,tracking,3,1.450400,1.687520,3.868768
2,tracking,4,1.388672,1.802304,3.755008
2,tracking,5,1.383424,1.659360,3.600480
2,tracking,6,1.371136,1.652448,3.580928
2,tracking,7,1.365344,1.821248,3.742720
2,tracking,8,1.387360,1.905504,3.843072
2,tracking,9,1.355712,1.907328,3.824000
3,tracking,0,1.380320,1.748704,4.517888
3,tracking,1,1.372032,1.712416,3.664256
3,tracking,2,1.450240,1.928384,4.085760
3,tracking,3,1.456480,1.775648,3.862528
3,tracking,4,1.400864,1.723136,3.695616
3,tracking,5,1.356864,1.707680,3.634176
3,tracking,6,1.350656,1.717120,3.628256
3,tracking,7,1.371136,1.702080,3.629440
3,tracking,8,1.367296,1.952096,3.902464
3,tracking,9,1.368928,1.916096,3.837952
4,tracking,0,1.355776,1.829056,4.570912
4,tracking,1,1.406112,1.911296,3.881984
4,tracking,2,1.549312,1.773984,3.994624
4,tracking,3,1.830976,1.717504,4.135936
4,tracking,4,1.414144,1.670400,3.648512
4,tracking,5,1.371328,1.660416,3.586048
4,tracking,6,1.366016,1.656032,3.575808
4,tracking,7,1.373600,1.654688,3.581952
4,tracking,8,1.364352,1.714272,3.638272
4,tracking,9,1.358688,1.660736,3.571712
5,tracking,0,1.356512,1.725728,4.433504
5,tracking,1,1.376256,1.709760,3.820864
5,tracking,2,1.495968,2.002016,4.260864
5,tracking,3,1.841536,1.726816,4.519360
5,tracking,4,1.589120,1.943936,4.183040
5,tracking,5,1.354752,1.901408,3.816448
5,tracking,6,1.354752,1.891296,3.801088
5,tracking,7,1.353728,1.814976,3.712320
5,tracking,8,1.365376,1.899456,3.802112
5,tracking,9,1.356800,1.940960,3.835904
5,bundle_adjustment,0,4.075232,5.886784,13.576960
5,bundle_adjustment,1,3.716416,5.563392,11.558912
5,bundle_adjustment,2,3.598336,5.591232,11.373824
5,bundle_adjustment,3,3.590528,5.525504,11.328512
5,bundle_adjustment,4,3.573696,5.515264,11.267072
5,bundle_adjustment,5,3.601408,5.526624,11.315200
5,bundle_adjustment,6,3.584096,5.588416,11.343872
5,bundle_adjustment,7,3.596640,5.553152,11.329696
5,bundle_adjustment,8,3.596288,5.577728,11.345920
5,bundle_adjustment,9,3.586976,5.545984,11.312128
6,tracking,0,1.862656,1.697568,5.388192
6,tracking,1,1.491616,1.857280,4.176896
6,tracking,2,1.517888,1.795872,4.025760
6,tracking,3,1.533952,1.738112,3.928320
6,tracking,4,1.379008,1.709568,3.649536
6,tracking,5,1.368928,1.714976,3.643392
6,tracking,6,1.375424,1.709472,3.650560
6,tracking,7,1.379328,1.836672,3.817472
6,tracking,8,1.361920,1.889600,3.806208
6,tracking,9,1.367040,1.915968,3.836928
7,tracking,0,1.359488,1.714560,4.318208
7,tracking,1,1.362944,1.716288,3.638624
