frame_id,iteration_type,iteration_id,forward_cuda_ms,backward_cuda_ms,full_iteration_cuda_ms
1,tracking,0,2.585824,2.112608,8.054240
1,tracking,1,1.524928,1.680800,3.939104
1,tracking,2,1.308288,1.652416,3.530752
1,tracking,3,1.274880,1.652864,3.494912
1,tracking,4,1.287104,1.644288,3.490816
1,tracking,5,1.263840,1.644224,3.469312
1,tracking,6,1.281184,1.635488,3.478944
1,tracking,7,1.269760,1.645536,3.477504
1,tracking,8,1.282048,1.646880,3.493888
1,tracking,9,1.259520,1.882752,3.712000
2,tracking,0,1.572960,1.959712,4.973984
2,tracking,1,1.305568,2.214944,4.317568
2,tracking,2,1.573728,2.117952,4.489024
2,tracking,3,1.401056,2.321408,4.315136
2,tracking,4,1.315168,2.048896,4.006048
2,tracking,5,1.301504,2.027072,3.876864
2,tracking,6,1.273856,2.012512,3.840000
2,tracking,7,1.265664,2.026944,3.848192
2,tracking,8,1.277248,2.205984,4.033536
2,tracking,9,1.277536,2.025984,3.854336
3,tracking,0,1.420640,1.975840,4.764672
3,tracking,1,1.302656,1.759840,3.621888
3,tracking,2,1.281024,1.778368,3.635200
3,tracking,3,1.564736,2.109824,4.350400
3,tracking,4,1.399520,2.045248,4.029440
3,tracking,5,1.297024,1.742688,3.613696
3,tracking,6,1.294464,1.726848,3.580928
3,tracking,7,1.281056,1.723424,3.564704
3,tracking,8,1.289216,1.727584,3.570688
3,tracking,9,1.310848,1.722112,3.584000
4,tracking,0,1.433792,1.884512,4.701184
4,tracking,1,1.358496,1.752384,3.673088
4,tracking,2,1.872768,1.862624,4.481184
4,tracking,3,1.455232,1.833216,3.899392
4,tracking,4,1.541120,1.758880,3.955712
4,tracking,5,1.307648,1.772288,3.652608
4,tracking,6,1.269568,1.726368,3.547136
4,tracking,7,1.294400,1.724544,3.564544
4,tracking,8,1.283808,1.870560,3.699136
4,tracking,9,1.269120,1.975456,3.785728
5,tracking,0,1.273856,1.906208,4.444160
5,tracking,1,1.269760,1.992576,3.812576
5,tracking,2,1.452704,2.103296,4.235264
5,tracking,3,1.415840,2.026112,4.051136
5,tracking,4,1.360000,1.775712,3.903584
5,tracking,5,1.277024,1.732192,3.554304
5,tracking,6,1.280960,1.833056,3.656704
5,tracking,7,1.277024,2.012736,3.827712
5,tracking,8,1.270496,2.049984,3.864576
5,tracking,9,1.281632,2.004320,3.828736
5,bundle_adjustment,0,3.559008,6.453248,13.549120
5,bundle_adjustment,1,3.299328,6.106816,11.661312
5,bundle_adjustment,2,3.023872,5.858304,11.125760
5,bundle_adjustment,3,2.999968,5.962752,11.148288
5,bundle_adjustment,4,3.024896,5.956704,11.224064
5,bundle_adjustment,5,3.021120,5.898240,11.090016
5,bundle_adjustment,6,3.002368,5.985280,11.137024
5,bundle_adjustment,7,3.010560,5.893120,11.060224
5,bundle_adjustment,8,3.013248,5.924000,11.106304
5,bundle_adjustment,9,2.993920,5.885952,11.041792
6,tracking,0,1.577664,1.696608,4.631552
6,tracking,1,1.306624,1.773920,3.747840
6,tracking,2,1.867072,2.082656,4.684800
6,tracking,3,1.352704,1.814400,3.757056
6,tracking,4,1.299456,1.737856,3.660864
