frame_id,iteration_type,iteration_id,forward_cuda_ms,backward_cuda_ms,full_iteration_cuda_ms
1,tracking,0,2.436096,2.434944,8.095744
1,tracking,1,1.470464,1.912896,4.006144
1,tracking,2,1.412192,1.867712,3.948992
1,tracking,3,1.374208,1.785344,3.732480
1,tracking,4,1.358848,1.840192,3.761152
1,tracking,5,1.370880,1.998944,3.932160
1,tracking,6,1.364992,1.855072,3.773440
1,tracking,7,1.361536,1.840000,3.766272
1,tracking,8,1.368672,1.816032,3.736576
1,tracking,9,1.351680,1.894464,3.813376
2,tracking,0,1.524800,1.853216,4.780992
2,tracking,1,1.341664,1.749184,3.643808
2,tracking,2,1.664768,2.113056,4.490496
2,tracking,3,1.438720,1.884800,4.037632
2,tracking,4,1.388544,1.693632,3.647936
2,tracking,5,1.363968,1.665792,3.571744
2,tracking,6,1.339712,1.659200,3.534848
2,tracking,7,1.355776,1.659936,3.551232
2,tracking,8,1.336512,1.867840,3.740096
2,tracking,9,1.340000,1.903936,3.777536
3,tracking,0,1.481888,2.023328,4.868256
3,tracking,1,1.472448,1.969600,3.997760
3,tracking,2,1.413792,2.070656,4.142080
3,tracking,3,1.418240,1.970464,3.963200
3,tracking,4,1.383296,1.964128,3.905536
3,tracking,5,1.356864,1.952384,3.852288
3,tracking,6,1.364992,1.966016,3.870720
3,tracking,7,1.400928,1.703712,3.665920
3,tracking,8,1.337344,1.704960,3.612672
3,tracking,9,1.349696,1.706016,3.608576
4,tracking,0,1.382752,1.709184,4.401152
4,tracking,1,1.341056,1.700608,3.607968
4,tracking,2,1.457856,1.839648,3.980288
4,tracking,3,1.451008,1.773696,3.920896
4,tracking,4,1.397760,1.723392,3.693568
4,tracking,5,1.364992,1.708608,3.633408
4,tracking,6,1.355360,1.703936,3.613696
4,tracking,7,1.351680,1.707008,3.611648
4,tracking,8,1.343488,1.701600,3.605504
4,tracking,9,1.346688,1.704224,3.608576
5,tracking,0,1.351712,1.715456,4.334592
5,tracking,1,1.337344,1.702784,3.601408
5,tracking,2,1.355776,1.727072,3.656704
5,tracking,3,1.563648,1.796320,4.048896
5,tracking,4,1.455200,1.757728,3.820544
5,tracking,5,1.376256,1.709536,3.649536
5,tracking,6,1.352704,1.705824,3.620000
5,tracking,7,1.368288,1.710368,3.636576
5,tracking,8,1.344960,1.704096,3.598336
5,tracking,9,1.350272,1.705280,3.605504
5,bundle_adjustment,0,4.040704,5.868544,13.559808
5,bundle_adjustment,1,3.713376,5.483520,11.481088
5,bundle_adjustment,2,3.586432,5.462368,11.231232
5,bundle_adjustment,3,3.592192,5.457312,11.258880
5,bundle_adjustment,4,3.589120,5.508096,11.272192
5,bundle_adjustment,5,3.566528,5.439488,11.198464
5,bundle_adjustment,6,3.597728,5.456096,11.225088
5,bundle_adjustment,7,3.565600,5.475328,11.335680
5,bundle_adjustment,8,3.555936,5.460192,11.190304
5,bundle_adjustment,9,3.558592,5.466432,11.245568
6,tracking,0,1.513600,1.556992,4.435008
6,tracking,1,1.352704,1.717536,3.673088
6,tracking,2,1.580352,1.780096,4.118528
6,tracking,3,1.431392,1.764032,3.814400
6,tracking,4,1.406976,1.718496,3.698688
6,tracking,5,1.373184,1.702976,3.634400
6,tracking,6,1.342560,1.697952,3.603616
6,tracking,7,1.352800,1.703616,3.618208
6,tracking,8,1.356096,1.694048,3.599360
6,tracking,9,1.344640,1.699008,3.599360
7,tracking,0,1.367040,1.701120,4.336640
7,tracking,1,1.333280,1.698816,3.590144
7,tracking,2,1.383296,1.711104,3.653632
7,tracking,3,1.733024,1.864992,4.401536
7,tracking,4,1.454336,1.754304,3.832832
7,tracking,5,1.369024,1.707744,3.641344
7,tracking,6,1.347488,1.695936,3.603456
7,tracking,7,1.349760,1.706784,3.606528
7,tracking,8,1.344416,1.697824,3.600768
7,tracking,9,1.342752,1.703552,3.608576
8,tracking,0,1.341792,1.708032,4.359232
8,tracking,1,1.349600,1.701344,3.607552
8,tracking,2,1.454080,1.827712,3.946496
8,tracking,3,1.455520,1.771008,3.861792
8,tracking,4,1.398816,1.724960,3.703808
8,tracking,5,1.363840,1.702944,3.614720
8,tracking,6,1.346400,1.699072,3.603456
8,tracking,7,1.346528,1.705600,3.604736
8,tracking,8,1.394688,1.695488,3.647488
8,tracking,9,1.349376,1.703968,3.601504
9,tracking,0,1.337152,1.710176,4.312064
9,tracking,1,1.348512,1.698528,3.600544
9,tracking,2,1.367712,1.717536,3.649536
9,tracking,3,1.596416,1.803456,4.117952
9,tracking,4,1.433824,1.752992,3.800128
9,tracking,5,1.361024,1.716160,3.636224
9,tracking,6,1.345792,1.699840,3.596288
9,tracking,7,1.338368,1.708224,3.597312
