frame_id,iteration_type,iteration_id,forward_cuda_ms,backward_cuda_ms,full_iteration_cuda_ms
1,tracking,0,1.965856,1.944672,7.267520
1,tracking,1,1.447808,1.654304,3.800064
1,tracking,2,1.319360,1.640352,3.528704
1,tracking,3,1.331776,1.636736,3.526656
1,tracking,4,1.313792,1.642208,3.516416
1,tracking,5,1.315136,1.640736,3.514368
1,tracking,6,1.362784,1.694944,3.618176
1,tracking,7,1.386272,1.689888,3.636224
1,tracking,8,1.366656,1.686144,3.622912
1,tracking,9,1.364000,1.738208,3.676160
2,tracking,0,1.414400,1.774208,4.504672
2,tracking,1,1.358880,1.724544,3.646464
2,tracking,2,1.404928,1.957472,4.083712
2,tracking,3,1.465056,1.804384,3.924992
2,tracking,4,1.415616,1.749856,3.759104
2,tracking,5,1.353728,1.729824,3.644416
2,tracking,6,1.345824,1.718496,3.616832
2,tracking,7,1.346560,1.716352,3.624960
2,tracking,8,1.339072,1.720096,3.616768
2,tracking,9,1.359840,1.721344,3.625408
3,tracking,0,1.584512,1.851648,5.054528
3,tracking,1,1.556480,1.948128,4.152672
3,tracking,2,1.432288,1.758976,3.807232
3,tracking,3,1.599488,2.043808,4.383744
3,tracking,4,1.366272,1.976160,3.910976
3,tracking,5,1.366016,1.963456,3.887104
3,tracking,6,1.356512,1.925408,3.824064
3,tracking,7,1.367680,1.687200,3.599360
3,tracking,8,1.357088,1.941056,3.851488
3,tracking,9,1.350656,1.920160,3.827712
4,tracking,0,1.489920,1.794880,4.712672
4,tracking,1,1.356576,1.771584,3.680256
4,tracking,2,1.707776,1.775232,4.149248
4,tracking,3,1.429504,1.711904,3.722400
4,tracking,4,1.358848,1.735488,3.652800
4,tracking,5,1.354368,1.676640,3.574176
4,tracking,6,1.350784,1.663968,3.569984
4,tracking,7,1.353600,1.669248,3.566592
4,tracking,8,1.369728,1.667040,3.591168
4,tracking,9,1.358976,1.911648,3.819936
5,tracking,0,1.485824,1.785152,4.667520
5,tracking,1,1.415936,1.711584,3.679232
5,tracking,2,1.470176,1.784320,3.862816
5,tracking,3,1.518464,1.783200,4.081568
5,tracking,4,1.432640,1.751264,3.776512
5,tracking,5,1.370272,1.723904,3.656704
5,tracking,6,1.357760,1.715136,3.624192
5,tracking,7,1.343488,1.718080,3.611648
5,tracking,8,1.353472,1.717280,3.624320
5,tracking,9,1.357728,1.717184,3.624032
5,bundle_adjustment,0,4.040736,5.952928,13.585312
5,bundle_adjustment,1,3.717760,5.549056,11.606016
5,bundle_adjustment,2,3.554304,5.547328,11.373568
5,bundle_adjustment,3,3.607520,5.512192,11.302912
5,bundle_adjustment,4,3.570016,5.511232,11.358208
5,bundle_adjustment,5,3.561216,5.512192,11.249664
5,bundle_adjustment,6,3.583616,5.522368,11.286528
5,bundle_adjustment,7,3.553184,5.511424,11.260928
5,bundle_adjustment,8,3.545152,5.510560,11.234656
5,bundle_adjustment,9,3.536512,5.520640,11.234624
6,tracking,0,1.506144,1.571296,4.468736
6,tracking,1,1.440768,1.735680,3.795968
6,tracking,2,1.549216,1.821312,4.047296
6,tracking,3,1.423360,1.772800,3.808256
6,tracking,4,1.377280,1.730688,3.675136
6,tracking,5,1.355136,1.724256,3.638272
6,tracking,6,1.354752,1.710656,3.619840
6,tracking,7,1.346976,1.718528,3.621120
6,tracking,8,1.352672,1.709632,3.606528
6,tracking,9,1.343488,1.713472,3.617184
7,tracking,0,1.480704,1.858144,4.966336
7,tracking,1,1.364416,1.813760,3.800448
7,tracking,2,1.460896,1.930784,4.149248
7,tracking,3,1.542336,2.001248,4.358336
7,tracking,4,1.402976,1.816288,3.789824
7,tracking,5,1.362880,1.681152,3.612672
7,tracking,6,1.439776,1.676448,3.680576
7,tracking,7,1.371488,1.670176,3.597312
7,tracking,8,1.344064,1.901536,3.778560
7,tracking,9,1.358848,1.922752,3.821952
8,tracking,0,1.350656,1.728128,4.314240
8,tracking,1,1.361984,1.720064,3.641344
8,tracking,2,1.543168,1.866752,4.125696
8,tracking,3,1.438720,1.794304,3.857408
