frame_id,iteration_type,iteration_id,forward_cuda_ms,backward_cuda_ms,full_iteration_cuda_ms
1,tracking,0,2.050240,2.140608,7.663296
1,tracking,1,1.541408,1.906048,4.195328
1,tracking,2,1.280032,1.863200,3.722240
1,tracking,3,1.259488,1.855520,3.676160
1,tracking,4,1.273824,1.847392,3.686400
1,tracking,5,1.291168,1.847744,3.703808
1,tracking,6,1.261312,1.693632,3.525632
1,tracking,7,1.281632,1.691936,3.544064
1,tracking,8,1.273888,1.688928,3.543040
1,tracking,9,1.271808,1.747616,3.608576
2,tracking,0,1.572736,1.880544,4.864832
2,tracking,1,1.714464,1.769216,4.130816
2,tracking,2,1.627936,1.994944,4.361280
2,tracking,3,1.489760,1.857696,4.132864
2,tracking,4,1.268736,1.871712,3.895296
2,tracking,5,1.318912,1.978208,3.873792
2,tracking,6,1.284192,2.016352,3.858432
2,tracking,7,1.274880,2.020128,3.872768
2,tracking,8,1.506528,2.022688,4.324352
2,tracking,9,1.282048,2.003648,3.844128
3,tracking,0,1.422624,1.874176,4.565216
3,tracking,1,1.269760,1.991296,3.805184
3,tracking,2,1.347584,1.796992,3.728736
3,tracking,3,1.548288,2.090048,4.293760
3,tracking,4,1.400096,2.034816,4.004128
3,tracking,5,1.264480,2.019872,3.834880
3,tracking,6,1.256448,2.007904,3.809280
3,tracking,7,1.269024,1.855872,3.666944
3,tracking,8,1.286272,1.992832,3.842048
3,tracking,9,1.282912,1.976448,3.811328
4,tracking,0,1.420640,1.834304,4.564576
4,tracking,1,1.270752,1.735456,3.555552
4,tracking,2,1.744896,1.817440,4.211712
4,tracking,3,1.378080,1.984544,3.995872
4,tracking,4,1.288992,1.727840,3.573760
4,tracking,5,1.271808,1.726720,3.545472
4,tracking,6,1.288160,1.724512,3.606528
4,tracking,7,1.280096,1.736480,3.561568
4,tracking,8,1.271680,1.972896,3.795200
4,tracking,9,1.274848,1.891200,3.714048
5,tracking,0,1.398592,1.760672,4.463616
5,tracking,1,1.256448,1.779168,3.598560
5,tracking,2,1.319648,1.744832,3.615744
5,tracking,3,1.690624,1.854976,4.245504
5,tracking,4,1.394336,1.756192,3.737888
5,tracking,5,1.282304,1.730784,3.563616
5,tracking,6,1.282304,1.719712,3.535936
5,tracking,7,1.264576,1.746048,3.558400
5,tracking,8,1.278176,1.977472,3.784768
5,tracking,9,1.277952,1.964096,3.779584
5,bundle_adjustment,0,3.781440,6.287360,13.990816
5,bundle_adjustment,1,3.441728,5.882528,11.786240
5,bundle_adjustment,2,3.214592,5.896992,11.461632
5,bundle_adjustment,3,3.221504,5.979136,11.388928
5,bundle_adjustment,4,2.985152,5.985280,11.394048
5,bundle_adjustment,5,2.965760,5.934080,11.103232
5,bundle_adjustment,6,3.231712,5.977376,11.589632
5,bundle_adjustment,7,3.231168,5.954144,11.597952
5,bundle_adjustment,8,3.073760,5.948416,11.414528
5,bundle_adjustment,9,2.975712,5.946560,11.154432
6,tracking,0,1.819712,1.761856,5.123072
6,tracking,1,1.380352,2.031136,4.409408
6,tracking,2,1.573888,1.998272,4.556800
6,tracking,3,1.369088,1.932096,3.946496
6,tracking,4,1.309696,1.725504,3.585024
6,tracking,5,1.259520,1.719200,3.516448
6,tracking,6,1.274592,1.730496,3.547136
6,tracking,7,1.256448,1.719744,3.510272
6,tracking,8,1.271712,1.711616,3.524608
6,tracking,9,1.269632,1.722656,3.531840
7,tracking,0,1.414400,1.912224,4.624384
7,tracking,1,1.253760,1.885376,3.684352
7,tracking,2,1.438336,1.998528,4.260864
7,tracking,3,1.488032,1.981408,4.380448
7,tracking,4,1.377216,1.801024,3.894272
7,tracking,5,1.282880,1.726080,3.584000
7,tracking,6,1.307040,1.725664,3.654656
7,tracking,7,1.260864,1.728768,3.532800
7,tracking,8,1.284992,1.965504,3.790848
7,tracking,9,1.285120,1.957120,3.812352
8,tracking,0,1.306624,1.785440,4.354048
8,tracking,1,1.273856,1.777056,3.620864
8,tracking,2,1.366048,1.945184,3.937664
8,tracking,3,1.319488,1.795136,3.696000
8,tracking,4,1.324928,1.784128,3.666944
8,tracking,5,1.285120,1.774752,3.612672
