frame_id,iteration_type,iteration_id,forward_cuda_ms,backward_cuda_ms,full_iteration_cuda_ms
1,tracking,0,2.238464,2.085664,7.617568
1,tracking,1,1.642784,1.730016,4.137984
1,tracking,2,1.327104,1.679520,3.561472
1,tracking,3,1.287008,1.678752,3.515392
1,tracking,4,1.307616,1.748544,3.607552
1,tracking,5,1.281696,1.894912,3.751936
1,tracking,6,1.292416,1.680416,3.526656
1,tracking,7,1.297408,1.817024,3.665920
1,tracking,8,1.290528,1.886464,3.737600
1,tracking,9,1.276896,1.960320,3.794208
2,tracking,0,1.835296,1.930432,5.557024
2,tracking,1,1.805312,1.794144,4.377600
2,tracking,2,2.079360,1.765248,4.834272
2,tracking,3,1.405312,1.742304,3.990528
2,tracking,4,1.373184,1.710144,3.845120
2,tracking,5,1.278176,1.706304,3.531776
2,tracking,6,1.289760,1.707520,3.535872
2,tracking,7,1.285120,1.953056,3.777536
2,tracking,8,1.281120,1.965344,3.782656
2,tracking,9,1.282048,1.793792,3.617792
3,tracking,0,1.280960,1.760384,4.322016
3,tracking,1,1.289376,1.761216,3.613696
3,tracking,2,1.296160,1.783424,3.649536
3,tracking,3,1.557504,1.797280,4.034560
3,tracking,4,1.350592,1.808352,3.750912
3,tracking,5,1.320704,1.763232,3.642368
3,tracking,6,1.289216,1.758880,3.609600
3,tracking,7,1.279104,1.756192,3.595264
3,tracking,8,1.283072,1.755840,3.592192
3,tracking,9,1.282176,1.761632,3.601408
4,tracking,0,1.274560,1.765760,4.329472
4,tracking,1,1.301184,1.769760,3.629056
4,tracking,2,1.399168,1.931424,4.009984
4,tracking,3,1.376256,1.804416,3.784704
4,tracking,4,1.335424,1.775168,3.690496
4,tracking,5,1.272256,1.760928,3.611648
4,tracking,6,1.292960,1.752800,3.604480
4,tracking,7,1.269920,1.768128,3.596288
4,tracking,8,1.289792,1.753600,3.589120
4,tracking,9,1.274464,1.763136,3.587072
5,tracking,0,1.289056,1.756512,4.329184
5,tracking,1,1.266688,1.763936,3.587072
5,tracking,2,1.340416,1.790720,3.704832
5,tracking,3,1.554144,1.846240,4.057504
5,tracking,4,1.408000,1.822912,3.818496
5,tracking,5,1.317760,1.792768,3.678208
5,tracking,6,1.302528,1.800960,3.662848
5,tracking,7,1.312768,1.793920,3.666944
5,tracking,8,1.287232,1.790208,3.636224
5,tracking,9,1.298432,1.796032,3.654656
5,bundle_adjustment,0,3.564096,6.183936,13.345792
5,bundle_adjustment,1,3.189312,5.880832,11.478016
5,bundle_adjustment,2,3.054496,5.849088,11.238400
5,bundle_adjustment,3,3.040256,5.863424,11.150336
5,bundle_adjustment,4,3.066624,5.871808,11.174912
5,bundle_adjustment,5,3.073824,5.844992,11.191296
5,bundle_adjustment,6,3.051520,5.878784,11.162624
5,bundle_adjustment,7,3.096576,5.837824,11.196416
5,bundle_adjustment,8,3.064128,5.854208,11.155456
5,bundle_adjustment,9,3.059552,5.835872,11.128832
6,tracking,0,1.619872,1.644512,4.627584
6,tracking,1,1.473536,1.866656,3.974144
6,tracking,2,1.658880,1.880096,4.241408
6,tracking,3,1.406976,1.853824,3.865600
6,tracking,4,1.338368,1.797088,3.702784
6,tracking,5,1.309440,1.785472,3.654656
6,tracking,6,1.299552,1.804032,3.657728
6,tracking,7,1.300544,1.789216,3.637248
6,tracking,8,1.294912,1.793696,3.637248
6,tracking,9,1.291520,1.793024,3.648512
7,tracking,0,1.296352,1.791328,4.317184
7,tracking,1,1.314656,1.793248,3.674528
7,tracking,2,1.405024,1.862880,3.867648
7,tracking,3,1.538048,1.838784,4.096000
7,tracking,4,1.379232,1.819648,3.777536
7,tracking,5,1.311808,1.792704,3.658112
7,tracking,6,1.306752,1.791808,3.645440
7,tracking,7,1.290848,1.799072,3.636224
7,tracking,8,1.314464,1.793696,3.668992
7,tracking,9,1.308672,1.788960,3.658752
8,tracking,0,1.303552,1.797184,4.411136
8,tracking,1,1.284320,1.869536,3.722240
8,tracking,2,1.774624,1.941920,4.396032
8,tracking,3,1.394880,1.841952,3.828736
8,tracking,4,1.332960,1.802240,3.713024
8,tracking,5,1.305376,1.800384,3.659776
8,tracking,6,1.307648,1.788736,3.653632
8,tracking,7,1.303552,1.791968,3.649536
8,tracking,8,1.301504,1.802208,3.666048
8,tracking,9,1.312032,1.791968,3.651584
9,tracking,0,1.306624,1.791968,4.387168
9,tracking,1,1.300672,1.788160,3.658880
9,tracking,2,1.406944,1.867712,3.858432
9,tracking,3,1.489280,1.842080,3.970048
9,tracking,4,1.365952,1.824032,3.768320
9,tracking,5,1.321024,1.789088,3.662848
9,tracking,6,1.290272,1.787488,3.638272
9,tracking,7,1.292192,1.792992,3.639712
9,tracking,8,1.316896,1.788256,3.654656
9,tracking,9,1.301696,1.794016,3.650560
10,tracking,0,1.296448,1.799488,4.365728
10,tracking,1,1.294336,1.820192,3.687680
10,tracking,2,1.779776,1.896608,4.422656
10,tracking,3,1.387200,1.846688,3.848192
10,tracking,4,1.336160,1.810656,3.719168
