frame_id,iteration_type,iteration_id,forward_cuda_ms,backward_cuda_ms,full_iteration_cuda_ms
1,tracking,0,2.135040,2.045984,7.752768
1,tracking,1,1.647328,1.693984,4.143104
1,tracking,2,1.383712,1.611072,3.560448
1,tracking,3,1.384448,1.604000,3.555328
1,tracking,4,1.388384,1.969440,3.958784
1,tracking,5,1.367328,1.832736,3.767296
1,tracking,6,1.376064,1.857888,3.790208
1,tracking,7,1.368032,1.775232,3.701760
1,tracking,8,1.426208,1.845888,4.182016
1,tracking,9,1.405824,1.822144,3.998720
2,tracking,0,1.551360,1.868704,4.833056
2,tracking,1,1.384704,1.891968,3.832832
2,tracking,2,1.711104,2.055072,4.536448
2,tracking,3,1.485824,1.900704,4.030464
2,tracking,4,1.584128,1.687136,3.925312
2,tracking,5,1.403520,1.665216,3.628256
2,tracking,6,1.403840,1.663744,3.616928
2,tracking,7,1.419840,1.661952,3.630080
2,tracking,8,1.381632,1.663488,3.597632
2,tracking,9,1.398784,1.908384,3.851264
3,tracking,0,1.517824,1.729184,4.624384
3,tracking,1,1.387200,1.660352,3.601504
3,tracking,2,1.456576,1.685568,3.709952
3,tracking,3,1.691616,2.025472,4.466688
3,tracking,4,1.486592,1.959232,4.042752
3,tracking,5,1.415168,1.909056,3.880960
3,tracking,6,1.399104,1.860256,3.801088
3,tracking,7,1.408000,1.670848,3.616896
3,tracking,8,1.400832,1.669024,3.646784
3,tracking,9,1.397632,1.911360,3.861504
4,tracking,0,1.398432,1.830496,4.536320
4,tracking,1,1.399456,1.678496,3.631104
4,tracking,2,1.481792,1.829024,3.971072
4,tracking,3,1.428480,1.694240,3.681280
4,tracking,4,1.420288,1.675392,3.653088
4,tracking,5,1.399808,1.794496,3.739648
4,tracking,6,1.399808,1.661728,3.603840
4,tracking,7,1.386336,1.663584,3.585024
4,tracking,8,1.396800,1.814560,3.744768
4,tracking,9,1.436672,1.861760,4.025344
5,tracking,0,1.518592,1.828832,4.785152
5,tracking,1,1.389440,1.927456,3.872768
5,tracking,2,1.487744,1.717856,3.789856
5,tracking,3,1.465024,1.682240,3.741696
5,tracking,4,1.432544,1.677056,3.661824
5,tracking,5,1.395904,1.672960,3.611808
5,tracking,6,1.391552,1.660064,3.592192
5,tracking,7,1.398528,1.907008,3.841024
5,tracking,8,1.408064,1.674688,3.663904
5,tracking,9,1.396736,1.866368,3.814400
5,bundle_adjustment,0,4.122368,5.997568,13.776896
5,bundle_adjustment,1,3.847872,5.553152,11.845632
5,bundle_adjustment,2,3.715808,5.571872,11.656192
5,bundle_adjustment,3,3.715136,5.492800,11.543552
5,bundle_adjustment,4,3.710784,5.532096,11.588960
5,bundle_adjustment,5,3.719872,5.509120,11.457760
5,bundle_adjustment,6,3.702816,5.555200,11.610112
5,bundle_adjustment,7,3.707744,5.570528,11.616256
5,bundle_adjustment,8,3.946784,5.885952,12.109088
5,bundle_adjustment,9,3.706016,5.424128,11.359232
6,tracking,0,1.710208,1.696896,4.906368
6,tracking,1,1.404192,1.898464,3.928064
6,tracking,2,1.727488,1.775680,4.142080
6,tracking,3,1.726112,1.706496,4.214784
6,tracking,4,1.562688,1.717056,3.926144
6,tracking,5,1.401280,1.674336,3.628384
6,tracking,6,1.411936,1.662976,3.626368
6,tracking,7,1.385248,1.668416,3.605824
6,tracking,8,1.410624,1.666336,3.624960
6,tracking,9,1.400832,1.659776,3.602432
7,tracking,0,1.611136,1.765728,5.030592
7,tracking,1,1.542144,1.663648,3.838976
7,tracking,2,1.414912,1.733472,3.711360
7,tracking,3,1.600192,1.794400,4.073504
7,tracking,4,1.484160,1.761728,3.834880
7,tracking,5,1.436640,1.713024,3.702784
7,tracking,6,1.388544,1.706496,3.655680
7,tracking,7,1.389568,1.716128,3.671040
7,tracking,8,1.406976,1.705856,3.667968
7,tracking,9,1.399744,1.706656,3.660800
8,tracking,0,1.377440,1.712864,4.358752
8,tracking,1,1.406784,1.714432,3.680256
8,tracking,2,1.482304,1.910464,4.083104
8,tracking,3,1.487072,1.781728,3.911840
8,tracking,4,1.464416,1.726080,3.770368
8,tracking,5,1.388544,1.710624,3.663072
8,tracking,6,1.396736,1.708096,3.666336
8,tracking,7,1.399808,1.710048,3.673088
8,tracking,8,1.377280,1.705728,3.635552
8,tracking,9,1.389568,1.711680,3.661824
9,tracking,0,1.614560,1.842816,5.053440
9,tracking,1,1.620992,1.681600,3.993600
9,tracking,2,1.718272,1.690688,4.159616
9,tracking,3,1.614848,1.791872,4.096000
9,tracking,4,1.474304,1.759360,3.821568
9,tracking,5,1.426432,1.714912,3.706880
9,tracking,6,1.402880,1.705824,3.660800
9,tracking,7,1.386208,1.721408,3.659776
9,tracking,8,1.405632,1.704480,3.664192
9,tracking,9,1.397760,1.710848,3.659776
10,tracking,0,1.397664,1.713312,4.344576
10,tracking,1,1.405664,1.710400,3.676160
10,tracking,2,1.430336,1.955584,4.082688
10,tracking,3,1.521952,1.795904,4.018176
10,tracking,4,1.470880,1.734688,3.790112
10,tracking,5,1.395936,1.713600,3.674112
10,tracking,6,1.391616,1.713760,3.658752
10,tracking,7,1.398592,1.712608,3.655968
10,tracking,8,1.387520,1.703648,3.645440
10,tracking,9,1.384832,1.715840,3.654816
10,bundle_adjustment,0,3.040256,4.680768,11.139968
10,bundle_adjustment,1,2.916160,4.476032,9.778176
10,bundle_adjustment,2,2.910144,4.430240,9.720832
10,bundle_adjustment,3,2.928640,4.417536,9.719808
10,bundle_adjustment,4,2.929568,4.423680,10.070016
10,bundle_adjustment,5,2.884896,4.444160,10.399744
10,bundle_adjustment,6,2.931392,4.594976,10.023936
10,bundle_adjustment,7,2.906016,4.490240,9.749504
10,bundle_adjustment,8,2.896640,4.525056,9.919488
10,bundle_adjustment,9,2.890048,4.586624,10.289152
11,tracking,0,1.484032,1.662368,4.493472
11,tracking,1,1.443040,1.691968,3.843008
11,tracking,2,1.425248,1.710976,3.705856
11,tracking,3,1.592352,1.979680,4.271104
11,tracking,4,1.486848,1.864992,3.931136
11,tracking,5,1.421568,1.906912,3.883008
11,tracking,6,1.384160,1.905824,3.842048
11,tracking,7,1.381376,1.725184,3.674112
11,tracking,8,1.384896,1.691744,3.616768
11,tracking,9,1.382592,1.675808,3.594240
12,tracking,0,1.513568,2.018688,4.929536
12,tracking,1,1.390496,2.094048,4.022272
12,tracking,2,1.632256,2.073792,4.362240
12,tracking,3,1.454496,2.002304,4.061184
12,tracking,4,1.427456,1.950016,3.991552
12,tracking,5,1.391616,1.950880,3.891200
12,tracking,6,1.384928,1.945536,3.869024
12,tracking,7,1.375520,1.955616,3.883008
12,tracking,8,1.394688,1.919904,3.959008
12,tracking,9,1.391616,1.881504,3.964000
13,tracking,0,1.377344,1.954528,4.646016
13,tracking,1,1.416192,1.680736,3.687424
13,tracking,2,1.691648,1.729472,4.249600
13,tracking,3,1.495968,1.969984,4.119552
13,tracking,4,1.444864,1.761056,3.790848
13,tracking,5,1.399904,1.686336,3.627040
13,tracking,6,1.384096,1.667904,3.585024
13,tracking,7,1.383424,1.670432,3.591168
13,tracking,8,1.381376,1.667616,3.583040
13,tracking,9,1.387520,1.908192,3.836928
14,tracking,0,1.384160,1.955104,4.728000
14,tracking,1,1.385472,1.964192,3.890176
14,tracking,2,1.592320,1.970944,4.256096
14,tracking,3,1.476608,1.885568,3.948800
14,tracking,4,1.428640,1.933568,4.104192
14,tracking,5,1.390720,1.915264,4.020224
14,tracking,6,1.630848,1.737536,4.183040
14,tracking,7,1.382656,1.674432,3.596544
14,tracking,8,1.390592,1.666400,3.591168
14,tracking,9,1.388544,1.910496,3.836928
15,tracking,0,1.370112,1.966016,4.646816
15,tracking,1,1.400640,1.672640,3.644416
15,tracking,2,1.390208,1.702016,3.677184
15,tracking,3,1.594368,1.995232,4.572544
15,tracking,4,1.439456,1.759328,3.765248
15,tracking,5,1.389568,1.684416,3.618112
