frame_id,iteration_type,iteration_id,forward_cuda_ms,backward_cuda_ms,full_iteration_cuda_ms
1,tracking,0,2.268544,1.856864,7.145536
1,tracking,1,1.340416,1.609568,3.532800
1,tracking,2,1.400736,1.628832,3.599360
1,tracking,3,1.319872,1.631360,3.521536
1,tracking,4,1.323936,1.628224,3.518464
1,tracking,5,1.326240,1.630880,3.535872
1,tracking,6,1.335360,1.632288,3.534848
1,tracking,7,1.329408,1.630208,3.543040
1,tracking,8,1.329184,1.634048,3.536896
1,tracking,9,1.317888,1.684128,3.594496
2,tracking,0,1.375232,1.710336,4.469568
2,tracking,1,1.394688,1.687328,3.662848
2,tracking,2,1.582432,1.782144,4.092928
2,tracking,3,1.402880,1.750528,3.760128
2,tracking,4,1.357760,1.672544,3.593216
2,tracking,5,1.327392,1.669120,3.555328
2,tracking,6,1.319744,1.663936,3.542016
2,tracking,7,1.311936,1.678848,3.553280
2,tracking,8,1.313792,1.663712,3.535872
2,tracking,9,1.326240,1.657728,3.540992
3,tracking,0,1.319296,1.669664,4.322304
3,tracking,1,1.315968,1.670560,3.545088
3,tracking,2,1.486912,1.879296,4.051968
3,tracking,3,1.433984,1.732928,3.966976
3,tracking,4,1.397984,1.684448,3.668992
3,tracking,5,1.329280,1.663776,3.559424
3,tracking,6,1.319136,1.672288,3.549184
3,tracking,7,1.315744,1.661216,3.532800
3,tracking,8,1.313824,1.665184,3.532800
3,tracking,9,1.327744,1.664000,3.550208
4,tracking,0,1.326080,1.656352,4.338752
4,tracking,1,1.400096,1.721056,3.720192
4,tracking,2,1.425376,1.707584,3.859680
4,tracking,3,1.399104,1.712096,3.697664
4,tracking,4,1.368224,1.658016,3.622208
4,tracking,5,1.355520,1.623680,3.535872
4,tracking,6,1.574816,1.620576,3.968000
4,tracking,7,1.345824,1.611680,3.597312
4,tracking,8,1.327520,1.856672,3.736768
4,tracking,9,1.642112,1.703264,3.918848
5,tracking,0,1.601536,1.748672,5.062784
5,tracking,1,1.590592,1.673408,3.959808
5,tracking,2,1.754112,1.832544,4.375552
5,tracking,3,1.435616,1.952096,3.973120
5,tracking,4,1.416928,1.749984,3.729728
5,tracking,5,1.363712,1.670144,3.587072
5,tracking,6,1.360992,1.870720,3.777632
5,tracking,7,1.374208,1.914432,3.834880
5,tracking,8,1.369088,1.857216,3.771392
5,tracking,9,1.373184,1.669248,3.602880
5,bundle_adjustment,0,4.408704,5.880832,14.305024
5,bundle_adjustment,1,3.709952,5.651776,11.914240
5,bundle_adjustment,2,3.863168,5.681152,12.147712
5,bundle_adjustment,3,3.893248,5.625760,11.913216
5,bundle_adjustment,4,3.828448,5.588992,11.979072
5,bundle_adjustment,5,3.616352,5.550080,11.402240
5,bundle_adjustment,6,3.741696,5.573632,11.666432
5,bundle_adjustment,7,3.584000,5.548032,11.360256
5,bundle_adjustment,8,3.576864,5.579584,11.327488
5,bundle_adjustment,9,3.582592,5.547200,11.317248
6,tracking,0,1.504480,1.564992,4.473856
6,tracking,1,1.486848,1.812672,3.996672
6,tracking,2,1.446048,1.780352,3.922944
6,tracking,3,1.445952,1.778144,3.818496
6,tracking,4,1.395712,1.720960,3.681280
6,tracking,5,1.371808,1.716704,3.656704
6,tracking,6,1.359872,1.716192,3.627008
6,tracking,7,1.372160,1.712544,3.631104
6,tracking,8,1.363520,1.711360,3.626080
6,tracking,9,1.368000,1.710944,3.633152
7,tracking,0,1.351520,1.713952,4.421344
7,tracking,1,1.365664,1.719264,3.639296
7,tracking,2,1.405152,1.916352,3.991552
7,tracking,3,1.450080,1.775840,3.863552
7,tracking,4,1.422048,1.742432,3.745792
7,tracking,5,1.380064,1.730912,3.677184
7,tracking,6,1.370304,1.714048,3.647488
7,tracking,7,1.352096,1.715488,3.624960
7,tracking,8,1.360064,1.716256,3.628032
7,tracking,9,1.365440,1.713696,3.631104
8,tracking,0,1.358976,1.711104,4.403136
8,tracking,1,1.396736,1.736128,3.712256
8,tracking,2,1.600736,1.800448,4.204864
8,tracking,3,1.466368,1.775936,3.849216
8,tracking,4,1.405856,1.695008,3.879584
8,tracking,5,1.369184,1.674432,3.774464
8,tracking,6,1.462400,1.664416,3.700736
8,tracking,7,1.360512,1.907488,3.823616
8,tracking,8,1.366784,1.906176,3.825664
8,tracking,9,1.359904,1.886656,3.786848
