frame_id,iteration_type,iteration_id,forward_cuda_ms,backward_cuda_ms,full_iteration_cuda_ms
1,tracking,0,2.124704,2.002624,7.346176
1,tracking,1,1.530624,1.705152,3.897344
1,tracking,2,1.353760,1.688160,3.648512
1,tracking,3,1.344448,1.670144,3.598336
1,tracking,4,1.356992,1.666048,3.584000
1,tracking,5,1.339392,1.668704,3.581952
1,tracking,6,1.332352,1.667968,3.566592
1,tracking,7,1.348640,1.671296,3.591168
1,tracking,8,1.328384,1.673824,3.565568
1,tracking,9,1.358016,1.721376,3.655680
2,tracking,0,1.360896,1.746688,4.440768
2,tracking,1,1.333504,1.729664,3.627008
2,tracking,2,1.610752,1.808224,4.083712
2,tracking,3,1.395968,1.761888,3.762176
2,tracking,4,1.350560,1.713856,3.634176
2,tracking,5,1.321984,1.706784,3.588096
2,tracking,6,1.321984,1.702816,3.596288
2,tracking,7,1.321856,1.704256,3.587072
2,tracking,8,1.321984,1.702496,3.575808
2,tracking,9,1.313792,1.702176,3.572736
3,tracking,0,1.305696,1.712608,4.270080
3,tracking,1,1.347328,1.703520,3.609600
3,tracking,2,1.387296,1.832064,3.850240
3,tracking,3,1.520640,1.792064,4.149248
3,tracking,4,1.369088,1.724864,3.700736
3,tracking,5,1.331488,1.704672,3.598336
3,tracking,6,1.331104,1.697152,3.586048
3,tracking,7,1.316128,1.694464,3.579904
3,tracking,8,1.312992,1.702816,3.581952
3,tracking,9,1.327360,1.703968,3.593536
4,tracking,0,1.439104,1.820224,4.584224
4,tracking,1,1.328576,1.685056,3.587072
4,tracking,2,1.557856,1.755008,4.022272
4,tracking,3,1.445504,1.994048,4.022272
4,tracking,4,1.375872,1.715648,3.647488
4,tracking,5,1.351680,1.706880,3.606528
4,tracking,6,1.366016,1.702400,3.618816
4,tracking,7,1.356768,1.696160,3.598336
4,tracking,8,1.362944,1.702368,3.617792
4,tracking,9,1.366432,1.692960,3.603456
5,tracking,0,1.467392,2.142304,4.939776
5,tracking,1,1.353600,1.997536,3.896320
5,tracking,2,1.396736,2.204448,4.253696
5,tracking,3,1.461248,1.759520,3.863552
