frame_id,iteration_type,iteration_id,forward_cuda_ms,backward_cuda_ms,full_iteration_cuda_ms
1,tracking,0,2.345632,2.360224,8.206080
1,tracking,1,1.441728,2.091296,4.287072
1,tracking,2,1.293568,1.956800,3.807488
1,tracking,3,1.290304,1.924384,3.764224
1,tracking,4,1.273856,2.079680,3.916160
1,tracking,5,1.275040,1.960064,3.789824
1,tracking,6,1.291360,1.972864,3.811456
1,tracking,7,1.289216,1.690432,3.533920
1,tracking,8,1.282464,1.686656,3.522560
1,tracking,9,1.283360,1.741248,3.575808
2,tracking,0,1.537120,2.084192,5.068352
2,tracking,1,1.272192,2.143200,3.950976
2,tracking,2,1.682400,2.039392,4.335616
2,tracking,3,1.341568,2.045088,3.966976
2,tracking,4,1.339968,1.976480,4.068352
2,tracking,5,1.296384,1.931968,3.986432
2,tracking,6,1.299200,1.988288,4.021248
2,tracking,7,1.283072,1.994688,3.844096
2,tracking,8,1.288192,1.965184,3.814400
2,tracking,9,1.284800,1.970560,3.790848
3,tracking,0,1.470464,1.833536,4.659200
3,tracking,1,1.306368,1.715648,3.580928
3,tracking,2,1.322912,1.725344,3.622912
3,tracking,3,1.886336,1.755040,4.301824
3,tracking,4,1.353920,1.730080,3.667968
3,tracking,5,1.310752,1.709984,3.585024
3,tracking,6,1.270688,1.719936,3.527680
3,tracking,7,1.285920,1.723648,3.544064
3,tracking,8,1.280224,1.711520,3.523584
3,tracking,9,1.288608,1.711776,3.534848
4,tracking,0,1.415264,1.816896,4.644864
4,tracking,1,1.276032,1.707712,3.528704
4,tracking,2,1.312768,1.895136,3.837952
4,tracking,3,1.446080,1.843840,3.932160
4,tracking,4,1.350656,1.725760,3.646464
4,tracking,5,1.280000,1.711328,3.531776
4,tracking,6,1.271808,1.705600,3.520512
4,tracking,7,1.274880,1.964288,3.779584
4,tracking,8,1.301888,2.048320,3.990528
4,tracking,9,1.288288,1.974752,3.869696
5,tracking,0,1.420320,1.884928,4.718432
5,tracking,1,1.298752,1.738208,3.592288
5,tracking,2,1.306688,1.794592,3.705280
5,tracking,3,1.658752,1.822464,4.171776
5,tracking,4,1.374976,1.755840,3.698688
5,tracking,5,1.321696,1.733312,3.665920
5,tracking,6,1.292160,1.726176,3.558400
5,tracking,7,1.289312,1.746816,3.574784
5,tracking,8,1.276928,1.733344,3.542016
5,tracking,9,1.303264,1.726528,3.561728
5,bundle_adjustment,0,3.860480,6.295552,14.128064
5,bundle_adjustment,1,3.419232,5.996928,11.891712
5,bundle_adjustment,2,3.296256,5.960736,11.606304
5,bundle_adjustment,3,3.051392,5.903360,11.190272
5,bundle_adjustment,4,3.044960,5.905408,11.312128
5,bundle_adjustment,5,3.052544,5.857440,11.195392
5,bundle_adjustment,6,3.037472,5.949536,11.297792
5,bundle_adjustment,7,3.039424,5.911552,11.289600
5,bundle_adjustment,8,3.046400,5.887040,11.268096
5,bundle_adjustment,9,3.285952,5.910080,11.566080
6,tracking,0,1.814336,1.780352,5.191488
6,tracking,1,1.319936,2.098720,4.466624
6,tracking,2,1.558656,1.827872,4.298016
6,tracking,3,1.344512,1.761472,3.680320
6,tracking,4,1.310048,1.751328,3.610624
6,tracking,5,1.287232,1.999776,3.831808
6,tracking,6,1.281024,1.979008,3.796992
6,tracking,7,1.281920,1.731712,3.551552
6,tracking,8,1.295360,1.721792,3.554304
6,tracking,9,1.287168,1.726432,3.555680
7,tracking,0,1.421312,1.840256,4.671488
7,tracking,1,1.277376,1.730528,3.553280
7,tracking,2,1.294912,1.748224,3.620864
7,tracking,3,1.664000,1.816704,4.207616
7,tracking,4,1.374336,1.845248,3.810304
7,tracking,5,1.328800,1.774112,3.670016
7,tracking,6,1.282048,1.734912,3.563520
7,tracking,7,1.343488,1.773536,3.671072
7,tracking,8,1.302496,1.732416,3.586272
7,tracking,9,1.294176,1.733984,3.569952
8,tracking,0,1.428448,1.839520,4.690944
8,tracking,1,1.280736,1.730880,3.561472
8,tracking,2,1.376480,1.873472,3.916160
8,tracking,3,1.363968,1.760384,3.718144
8,tracking,4,1.333024,1.745152,3.643840
8,tracking,5,1.307904,1.726240,3.579904
8,tracking,6,1.299424,1.725344,3.572736
8,tracking,7,1.294464,1.726848,3.568640
8,tracking,8,1.294176,1.722368,3.563520
8,tracking,9,1.291552,2.019936,3.873824
9,tracking,0,1.418240,1.844672,4.622336
9,tracking,1,1.305376,1.779104,3.664896
9,tracking,2,1.357088,1.752224,3.660928
9,tracking,3,1.623040,1.803712,4.090880
9,tracking,4,1.367296,2.010496,3.958784
9,tracking,5,1.316256,1.752160,3.639296
9,tracking,6,1.279680,1.732384,3.559424
9,tracking,7,1.287840,1.727424,3.544416
9,tracking,8,1.290240,1.956960,3.772416
9,tracking,9,1.284992,1.984480,3.806208
10,tracking,0,1.411136,1.786688,4.591616
10,tracking,1,1.296608,2.001696,3.832832
10,tracking,2,1.326784,2.112064,4.063424
10,tracking,3,1.376256,2.020896,3.970048
10,tracking,4,1.341440,1.736256,3.634176
10,tracking,5,1.299456,1.726048,3.575808
10,tracking,6,1.294336,1.723392,3.552352
10,tracking,7,1.322592,2.013216,3.943424
10,tracking,8,1.294336,1.985248,3.900800
10,tracking,9,1.294208,1.985792,4.004864
10,bundle_adjustment,0,2.822240,5.121024,11.815936
10,bundle_adjustment,1,2.659104,4.791360,9.877504
10,bundle_adjustment,2,2.448352,4.768768,9.722880
10,bundle_adjustment,3,2.460672,4.762624,9.706496
10,bundle_adjustment,4,2.670560,4.742176,10.160160
10,bundle_adjustment,5,2.648992,4.749312,10.592864
10,bundle_adjustment,6,2.659136,4.720640,9.876800
10,bundle_adjustment,7,2.430080,4.732928,9.505792
10,bundle_adjustment,8,2.675072,4.747264,9.825568
