frame_id,iteration_type,iteration_id,forward_cuda_ms,backward_cuda_ms,full_iteration_cuda_ms
1,tracking,0,2.306976,2.107712,7.624704
1,tracking,1,1.392640,1.685920,3.773376
1,tracking,2,1.368192,1.664192,3.905536
1,tracking,3,1.272832,1.652960,3.484672
1,tracking,4,1.285504,1.658688,3.660800
1,tracking,5,1.267712,1.665408,3.496960
1,tracking,6,1.332384,1.916800,3.840000
1,tracking,7,1.629920,1.988768,4.421024
1,tracking,8,1.297792,1.960352,3.895296
1,tracking,9,1.283072,2.021440,3.880960
2,tracking,0,1.594368,1.906528,4.889600
2,tracking,1,1.291104,1.783808,3.629152
2,tracking,2,1.363968,2.237792,4.340064
2,tracking,3,1.460224,2.099424,4.162560
2,tracking,4,2.441504,1.962592,4.987904
2,tracking,5,1.296384,2.026720,3.875840
2,tracking,6,1.280000,2.021696,3.851392
2,tracking,7,1.273792,2.101760,4.079744
2,tracking,8,1.333568,1.977376,4.167680
2,tracking,9,1.283072,1.992640,3.829760
3,tracking,0,1.402880,1.867008,4.576256
3,tracking,1,1.275840,1.734976,3.552256
3,tracking,2,1.331584,1.812576,3.719168
3,tracking,3,1.721344,1.777376,4.228384
3,tracking,4,1.459136,2.063104,4.219904
3,tracking,5,1.312480,1.986688,3.881056
3,tracking,6,1.274464,1.730016,3.564544
3,tracking,7,1.274016,1.739744,3.562496
3,tracking,8,1.279040,1.981120,3.818496
3,tracking,9,1.269824,1.979936,3.804160
4,tracking,0,1.411072,2.144000,4.966080
4,tracking,1,1.296160,2.106240,4.044832
4,tracking,2,1.767424,1.949312,4.438016
4,tracking,3,1.469440,1.772512,4.028416
4,tracking,4,1.294336,1.758144,3.606528
4,tracking,5,1.318880,2.003616,3.871104
4,tracking,6,1.276960,1.800384,3.623936
4,tracking,7,1.269024,2.013504,3.850240
4,tracking,8,1.294336,1.960224,4.007936
4,tracking,9,1.284928,1.957024,3.982688
5,tracking,0,1.406176,1.789408,4.506624
5,tracking,1,1.248160,1.724736,3.519488
5,tracking,2,1.295200,1.759136,3.617792
5,tracking,3,1.585152,1.784416,4.191424
5,tracking,4,1.366016,1.753632,3.683328
5,tracking,5,1.290016,1.907616,3.744768
5,tracking,6,1.273088,1.989152,3.810304
5,tracking,7,1.327360,1.764608,3.634176
5,tracking,8,1.266688,1.736032,3.542016
5,tracking,9,1.257472,1.987424,3.780608
5,bundle_adjustment,0,3.853376,6.484672,14.483264
5,bundle_adjustment,1,3.367808,5.860480,11.506688
5,bundle_adjustment,2,3.014560,5.819392,11.136032
5,bundle_adjustment,3,3.037376,5.934080,11.278336
5,bundle_adjustment,4,3.034016,5.925888,11.265024
5,bundle_adjustment,5,3.002560,5.936480,11.129856
5,bundle_adjustment,6,2.998272,5.984448,11.148384
5,bundle_adjustment,7,2.996224,5.886176,11.114496
5,bundle_adjustment,8,3.037184,5.902624,11.295744
5,bundle_adjustment,9,2.998368,5.835776,11.022336
6,tracking,0,1.599072,1.749536,4.841312
6,tracking,1,1.349632,1.829792,3.897152
