frame_id,iteration_type,iteration_id,forward_cuda_ms,backward_cuda_ms,full_iteration_cuda_ms
1,tracking,0,2.064288,1.927104,7.280416
1,tracking,1,1.596416,1.639744,4.023104
1,tracking,2,1.361920,1.552032,3.486720
1,tracking,3,1.364288,1.847840,3.775488
1,tracking,4,1.364992,1.717312,3.640448
1,tracking,5,1.364256,1.754624,3.688800
1,tracking,6,1.356800,1.753472,3.678208
1,tracking,7,1.357856,1.721344,3.644704
1,tracking,8,1.363968,1.786912,3.716096
1,tracking,9,1.350880,1.843168,3.768320
2,tracking,0,1.515200,1.751968,4.761600
2,tracking,1,1.405952,1.601600,3.581952
2,tracking,2,1.742496,1.707520,4.290560
2,tracking,3,1.449984,1.785568,3.832832
2,tracking,4,1.385152,1.814784,3.768608
2,tracking,5,1.341696,1.817056,3.704832
2,tracking,6,1.346560,1.812928,3.707904
2,tracking,7,1.350752,1.812704,3.707904
2,tracking,8,1.346528,1.810112,3.706880
2,tracking,9,1.341408,1.621312,3.518464
3,tracking,0,1.491872,1.654048,4.550656
3,tracking,1,1.341888,1.583328,3.477824
3,tracking,2,1.478304,1.663552,3.962880
3,tracking,3,1.505280,1.630304,3.916800
3,tracking,4,1.775968,1.599840,4.134912
3,tracking,5,1.354368,1.574880,3.512320
3,tracking,6,1.362656,1.644320,3.550208
3,tracking,7,1.348576,1.583296,3.482624
3,tracking,8,1.349760,1.581856,3.476480
3,tracking,9,1.338944,1.843584,3.723584
4,tracking,0,1.484800,1.883040,4.767744
4,tracking,1,1.346400,1.868320,3.823680
4,tracking,2,1.543904,1.893248,4.150272
4,tracking,3,1.426304,1.934624,3.923968
4,tracking,4,1.385472,1.875232,3.804160
4,tracking,5,1.365120,1.894464,3.792896
4,tracking,6,1.364384,1.891808,3.796992
4,tracking,7,1.386240,1.602048,3.563520
4,tracking,8,1.362944,1.591072,3.514368
4,tracking,9,1.373248,1.590944,3.508224
5,tracking,0,1.359904,1.902432,4.502176
5,tracking,1,1.372800,1.832384,3.781632
5,tracking,2,1.596384,1.819744,4.054016
5,tracking,3,1.512736,1.976000,4.406976
5,tracking,4,1.416192,1.720256,3.695616
5,tracking,5,1.361248,1.836288,3.740672
5,tracking,6,1.369536,1.599072,3.502080
5,tracking,7,1.373152,1.727360,3.670240
5,tracking,8,1.436672,1.840768,3.840000
5,tracking,9,1.377440,1.882592,3.805184
5,bundle_adjustment,0,4.108288,5.947168,13.476864
5,bundle_adjustment,1,4.096896,5.529856,11.696128
5,bundle_adjustment,2,3.862688,5.584000,11.488256
5,bundle_adjustment,3,3.856384,5.523456,11.692032
5,bundle_adjustment,4,3.843744,5.573856,11.606016
5,bundle_adjustment,5,3.870720,5.438464,11.566080
5,bundle_adjustment,6,3.850816,5.411840,11.311104
5,bundle_adjustment,7,3.867936,5.418016,11.608064
5,bundle_adjustment,8,3.627008,5.506048,11.196576
5,bundle_adjustment,9,3.630496,5.523616,11.163648
6,tracking,0,1.464672,1.602400,4.513536
6,tracking,1,1.411488,1.682144,3.763424
6,tracking,2,1.596352,1.978080,4.281760
6,tracking,3,1.438016,1.808096,3.927040
6,tracking,4,1.407168,1.611776,3.567616
