frame_id,iteration_type,iteration_id,forward_cuda_ms,backward_cuda_ms,full_iteration_cuda_ms
1,tracking,0,2.148352,2.026976,7.666880
1,tracking,1,1.544192,1.728352,4.062112
1,tracking,2,1.301056,1.697216,3.576832
1,tracking,3,1.284096,1.693664,3.562496
1,tracking,4,1.268768,1.692000,3.527680
1,tracking,5,1.272448,1.699648,3.553280
1,tracking,6,1.260928,1.697536,3.528704
1,tracking,7,1.268896,1.695488,3.545088
1,tracking,8,1.257664,1.699296,3.533824
1,tracking,9,1.269856,1.758432,3.609600
2,tracking,0,1.314016,1.770080,4.480864
2,tracking,1,1.253152,1.733408,3.555328
2,tracking,2,1.794048,1.890208,4.322688
2,tracking,3,1.507456,1.792512,3.927040
2,tracking,4,1.305824,1.737856,3.618816
2,tracking,5,1.269760,1.779264,3.623936
2,tracking,6,1.280192,1.780608,3.629280
2,tracking,7,1.291840,1.776416,3.629472
2,tracking,8,1.272576,1.774624,3.603648
2,tracking,9,1.271200,1.781056,3.614976
3,tracking,0,1.282048,1.787712,4.389664
3,tracking,1,1.272832,1.784416,3.634304
3,tracking,2,1.320096,1.802080,3.724512
3,tracking,3,1.636704,1.862304,4.235264
3,tracking,4,1.439936,1.840576,3.890176
3,tracking,5,1.312768,1.801632,3.696000
3,tracking,6,1.309600,1.786240,3.656064
3,tracking,7,1.298432,1.780992,3.631200
3,tracking,8,1.290816,1.782112,3.651584
3,tracking,9,1.277792,1.790432,3.621952
4,tracking,0,1.277376,1.795008,4.373440
4,tracking,1,1.308096,1.775232,3.647936
4,tracking,2,1.338048,1.928384,3.911680
4,tracking,3,1.554752,1.835232,4.009984
4,tracking,4,1.386752,1.798848,3.793920
4,tracking,5,1.301504,1.790112,3.673088
4,tracking,6,1.336320,1.789920,3.684640
4,tracking,7,1.284416,1.776896,3.631104
4,tracking,8,1.276928,1.786112,3.620864
4,tracking,9,1.289152,1.777664,3.617184
5,tracking,0,1.271392,1.788960,4.334848
5,tracking,1,1.274656,1.779776,3.627008
5,tracking,2,1.288032,1.790432,3.693568
5,tracking,3,1.700864,1.878464,4.312224
5,tracking,4,1.401152,1.815616,3.810304
5,tracking,5,1.301664,1.777984,3.651584
5,tracking,6,1.275616,1.780224,3.623936
5,tracking,7,1.292288,1.778016,3.630080
5,tracking,8,1.278784,1.775616,3.609920
5,tracking,9,1.281952,1.775456,3.611040
5,bundle_adjustment,0,3.495936,6.170240,13.285376
5,bundle_adjustment,1,3.150752,5.871616,11.355136
5,bundle_adjustment,2,3.016704,5.802176,10.993792
5,bundle_adjustment,3,3.015584,5.767168,10.973184
5,bundle_adjustment,4,2.994176,5.793056,10.970112
5,bundle_adjustment,5,3.010560,5.789696,10.993664
5,bundle_adjustment,6,3.008544,5.793792,11.063296
5,bundle_adjustment,7,2.996224,5.784576,10.968480
5,bundle_adjustment,8,3.026944,5.804032,10.999136
5,bundle_adjustment,9,2.999296,5.780480,10.967040
6,tracking,0,1.583520,1.626688,4.594912
6,tracking,1,1.289952,1.789184,3.692544
6,tracking,2,1.668096,1.871040,4.197376
6,tracking,3,1.439584,1.838208,3.890176
6,tracking,4,1.324032,1.782688,3.688448
6,tracking,5,1.289856,1.782272,3.644416
6,tracking,6,1.271872,1.782368,3.605792
6,tracking,7,1.306624,1.779168,3.637248
6,tracking,8,1.274624,1.779808,3.615744
6,tracking,9,1.284512,1.787200,3.633152
7,tracking,0,1.276224,1.783872,4.420736
7,tracking,1,1.276160,1.775424,3.622912
7,tracking,2,1.316000,1.823680,3.723424
7,tracking,3,1.697792,1.885440,4.341760
7,tracking,4,1.428480,1.815296,3.837344
7,tracking,5,1.318912,1.772896,3.656704
7,tracking,6,1.276608,1.775360,3.605504
7,tracking,7,1.283040,1.769312,3.621888
7,tracking,8,1.290112,1.775360,3.627168
7,tracking,9,1.272544,1.786240,3.614720
8,tracking,0,1.280000,1.791168,4.369120
8,tracking,1,1.285120,1.772064,3.628032
8,tracking,2,1.501408,1.947712,4.191232
8,tracking,3,1.416288,1.831584,3.864576
8,tracking,4,1.337344,1.792352,3.726592
8,tracking,5,1.287360,1.780192,3.632128
8,tracking,6,1.280000,1.770432,3.601792
8,tracking,7,1.274176,1.779072,3.604480
8,tracking,8,1.304576,1.775072,3.640320
8,tracking,9,1.280896,1.770336,3.667968
9,tracking,0,1.277920,1.782976,4.329472
9,tracking,1,1.272832,1.786272,3.618816
9,tracking,2,1.361184,1.806880,3.748864
9,tracking,3,1.811520,1.881792,4.434944
9,tracking,4,1.449952,1.826944,3.879936
9,tracking,5,1.342464,1.798272,3.707904
9,tracking,6,1.296544,1.777120,3.640768
9,tracking,7,1.273088,1.786240,3.611648
9,tracking,8,1.282016,1.777408,3.617792
9,tracking,9,1.276224,1.776128,3.620160
10,tracking,0,1.269600,1.786528,4.318208
10,tracking,1,1.288064,1.778432,3.623936
10,tracking,2,1.404960,1.989472,4.071616
10,tracking,3,1.388544,1.851104,3.847168
10,tracking,4,1.349824,1.791296,3.729440
10,tracking,5,1.285856,1.785888,3.626336
10,tracking,6,1.296736,1.776512,3.625984
10,tracking,7,1.273856,1.781344,3.619840
10,tracking,8,1.276928,1.778176,3.611936
10,tracking,9,1.288064,1.777984,3.616768
10,bundle_adjustment,0,2.572864,4.930752,10.890624
10,bundle_adjustment,1,2.440096,4.693088,9.452544
10,bundle_adjustment,2,2.397120,4.682752,9.402368
10,bundle_adjustment,3,2.435072,4.662272,9.410560
10,bundle_adjustment,4,2.387008,4.664320,9.704544
10,bundle_adjustment,5,2.421472,4.685824,10.122176
10,bundle_adjustment,6,2.388192,4.685824,9.380864
10,bundle_adjustment,7,2.400064,4.666368,9.392128
10,bundle_adjustment,8,2.428928,4.692864,9.436160
10,bundle_adjustment,9,2.405792,4.666368,9.712672
11,tracking,0,1.563552,1.627136,4.497408
11,tracking,1,1.291264,1.792160,3.666944
11,tracking,2,1.387168,1.824384,3.807328
11,tracking,3,1.523008,1.825664,3.980288
11,tracking,4,1.390592,2.153792,4.214912
11,tracking,5,1.317184,1.983552,3.847168
11,tracking,6,1.278976,1.988032,3.818912
11,tracking,7,1.274656,1.940832,3.759392
11,tracking,8,1.274176,1.812672,3.643712
11,tracking,9,1.276928,1.998144,3.809280
12,tracking,0,1.297408,1.778400,4.334816
12,tracking,1,1.288192,1.774368,3.623936
12,tracking,2,1.311360,1.998304,4.000192
12,tracking,3,1.656512,1.869696,4.497792
12,tracking,4,1.371360,1.788544,3.753984
12,tracking,5,1.289216,1.782304,3.641344
12,tracking,6,1.289600,1.769152,3.612672
12,tracking,7,1.285376,1.771904,3.627424
12,tracking,8,1.286144,1.779840,3.615744
12,tracking,9,1.292352,1.772384,3.625984
13,tracking,0,1.292288,1.776480,4.312192
13,tracking,1,1.262976,1.785824,3.609920
13,tracking,2,1.287808,1.802592,3.672352
13,tracking,3,1.597216,1.840256,4.085760
13,tracking,4,1.396448,1.816448,3.796992
13,tracking,5,1.298656,1.779424,3.639296
13,tracking,6,1.271552,1.775200,3.607552
13,tracking,7,1.279904,1.774784,3.613952
13,tracking,8,1.277728,1.775488,3.613696
13,tracking,9,1.285536,1.778368,3.624960
14,tracking,0,1.298848,1.782144,4.375360
14,tracking,1,1.269760,1.776288,3.629056
14,tracking,2,1.627040,1.913760,4.241408
14,tracking,3,1.416192,1.838880,3.880960
14,tracking,4,1.320736,1.792928,3.687424
14,tracking,5,1.297504,1.775008,3.625984
14,tracking,6,1.274880,1.774400,3.613696
14,tracking,7,1.281152,1.776608,3.618816
14,tracking,8,1.302080,1.777472,3.632128
14,tracking,9,1.267776,1.773824,3.600384
15,tracking,0,1.276736,1.784864,4.298624
15,tracking,1,1.292416,1.775136,3.620864
15,tracking,2,1.304608,1.807424,3.695616
15,tracking,3,1.571840,1.817184,4.061184
15,tracking,4,1.406048,1.818880,3.817472
15,tracking,5,1.294336,1.785184,3.643392
15,tracking,6,1.291456,1.778528,3.623936
15,tracking,7,1.276928,1.783200,3.621888
15,tracking,8,1.288416,1.770368,3.611648
15,tracking,9,1.284896,1.776064,3.613696
15,bundle_adjustment,0,2.386944,4.463616,10.133504
15,bundle_adjustment,1,2.232384,4.363264,8.914944
15,bundle_adjustment,2,2.206272,4.316160,8.846336
15,bundle_adjustment,3,2.217184,4.324352,8.856576
15,bundle_adjustment,4,2.202624,4.304896,9.153760
15,bundle_adjustment,5,2.194432,4.345856,9.476096
15,bundle_adjustment,6,2.202912,4.326400,8.850432
15,bundle_adjustment,7,2.217024,4.314112,8.847360
15,bundle_adjustment,8,2.225152,4.317184,8.855840
15,bundle_adjustment,9,2.207776,4.341504,9.209280
16,tracking,0,1.823744,1.767200,5.036768
16,tracking,1,1.354752,1.855264,3.955712
16,tracking,2,1.468768,1.887968,4.028416
16,tracking,3,1.366464,1.966592,3.929088
16,tracking,4,1.275904,1.978144,3.806208
16,tracking,5,1.276192,1.923904,3.759104
16,tracking,6,1.283232,1.775680,3.613696
16,tracking,7,1.285952,1.783104,3.631104
16,tracking,8,1.266656,1.784064,3.605952
16,tracking,9,1.287968,1.776032,3.614720
17,tracking,0,1.410048,1.872960,4.641792
17,tracking,1,1.282464,1.729376,3.567616
17,tracking,2,1.355776,1.797568,3.737600
17,tracking,3,1.521248,2.022208,4.156416
17,tracking,4,1.406880,2.004832,3.988480
17,tracking,5,1.272544,1.981696,3.803136
17,tracking,6,1.291840,2.023744,3.855360
17,tracking,7,1.281792,1.897152,3.716096
17,tracking,8,1.272480,1.965856,3.780608
17,tracking,9,1.273312,2.055200,3.867840
18,tracking,0,1.422560,1.924064,4.743168
18,tracking,1,1.297408,1.932256,3.875200
18,tracking,2,1.920032,2.140128,4.982784
18,tracking,3,1.445056,2.087872,4.128768
18,tracking,4,1.304576,1.939840,3.790080
18,tracking,5,1.274656,2.004576,3.828736
18,tracking,6,1.263424,2.026112,3.841056
18,tracking,7,1.275136,2.023296,3.840000
18,tracking,8,1.276544,2.179936,4.002816
18,tracking,9,1.274880,2.039840,3.859456
19,tracking,0,1.400832,1.868096,4.626432
19,tracking,1,1.268320,2.036864,3.856384
19,tracking,2,1.344512,1.979456,3.911680
19,tracking,3,1.572224,1.836416,4.203520
19,tracking,4,1.401184,1.810752,3.805184
19,tracking,5,1.302528,1.782656,3.647904
19,tracking,6,1.287168,1.775776,3.629056
19,tracking,7,1.289216,1.781568,3.630080
19,tracking,8,1.291712,1.774848,3.627008
19,tracking,9,1.276928,1.774720,3.606528
20,tracking,0,1.416640,1.892864,4.693792
20,tracking,1,1.284512,1.803968,3.654656
20,tracking,2,1.862592,2.219136,4.748288
20,tracking,3,1.464992,2.071648,4.144128
20,tracking,4,1.312384,2.028288,3.900416
