frame_id,iteration_type,iteration_id,forward_cuda_ms,backward_cuda_ms,full_iteration_cuda_ms
1,tracking,0,2.312192,2.018464,7.404992
1,tracking,1,1.408000,1.787520,3.814400
1,tracking,2,1.263360,1.907168,3.724512
1,tracking,3,1.267392,1.861536,3.677184
1,tracking,4,1.277952,1.683648,3.507264
1,tracking,5,1.262592,1.674016,3.483648
1,tracking,6,1.268992,1.681792,3.493888
1,tracking,7,1.276352,1.718208,3.544064
1,tracking,8,1.352064,1.910336,3.876864
1,tracking,9,1.277472,1.945984,3.797152
2,tracking,0,1.576192,1.967968,4.944896
2,tracking,1,1.238848,1.914464,3.716096
2,tracking,2,1.640448,2.062336,4.517280
2,tracking,3,1.406400,1.975936,4.136064
2,tracking,4,1.304352,1.751136,3.604576
2,tracking,5,1.269760,1.726560,3.539968
2,tracking,6,1.265760,1.724128,3.520896
2,tracking,7,1.273856,1.741088,3.556608
2,tracking,8,1.262592,1.948352,3.760384
2,tracking,9,1.282048,1.824384,3.642368
3,tracking,0,1.262592,1.878848,4.354048
3,tracking,1,1.307680,1.806176,3.729664
3,tracking,2,1.304128,1.778016,3.850240
3,tracking,3,1.629824,2.190464,4.551904
3,tracking,4,1.372192,1.770048,3.720192
3,tracking,5,1.304608,1.727232,3.571712
3,tracking,6,1.261184,1.725408,3.526656
3,tracking,7,1.270624,1.725888,3.537248
3,tracking,8,1.269760,1.742496,3.563520
3,tracking,9,1.283648,1.978592,3.800096
4,tracking,0,1.405120,1.810016,4.568384
4,tracking,1,1.276576,1.737536,3.564544
4,tracking,2,1.625984,1.838048,4.122624
4,tracking,3,1.328128,1.891904,4.070400
4,tracking,4,1.299456,1.897184,3.947520
4,tracking,5,1.275104,1.977632,3.872768
4,tracking,6,1.276352,1.970944,3.813536
4,tracking,7,1.290464,2.027328,3.864576
4,tracking,8,1.264736,2.023872,3.848352
4,tracking,9,1.284832,1.883456,3.704832
5,tracking,0,1.413120,1.864288,4.623360
5,tracking,1,1.280352,1.732384,3.569664
5,tracking,2,1.280000,2.200800,4.043776
5,tracking,3,1.602464,2.001248,4.340928
5,tracking,4,1.397760,1.979008,3.960832
5,tracking,5,1.292256,2.014752,3.866976
5,tracking,6,1.264640,2.011008,3.818496
5,tracking,7,1.285408,1.732576,3.576832
5,tracking,8,1.271488,1.725216,3.532992
5,tracking,9,1.257184,1.924928,3.714048
5,bundle_adjustment,0,3.760128,6.289856,14.067680
5,bundle_adjustment,1,3.474528,5.950848,11.817984
5,bundle_adjustment,2,3.235744,5.906432,11.546624
5,bundle_adjustment,3,3.252096,5.894144,11.494400
5,bundle_adjustment,4,3.165184,5.899360,11.313184
5,bundle_adjustment,5,2.992992,5.865504,11.124736
5,bundle_adjustment,6,2.986880,5.871616,11.134976
5,bundle_adjustment,7,2.990752,5.858304,11.116896
5,bundle_adjustment,8,2.982912,5.908800,11.185152
5,bundle_adjustment,9,2.984032,5.895168,11.266048
6,tracking,0,1.796224,1.705216,4.918528
6,tracking,1,1.306624,1.783968,3.755008
6,tracking,2,1.695968,2.068992,4.477952
6,tracking,3,1.386240,2.004928,3.974144
6,tracking,4,1.295648,1.719552,3.563616
6,tracking,5,1.285120,1.761568,3.602432
6,tracking,6,1.280192,1.726368,3.546112
6,tracking,7,1.273856,1.733696,3.544064
6,tracking,8,1.273856,1.729728,3.537920
6,tracking,9,1.299424,2.026304,3.898464
7,tracking,0,1.407168,1.825600,4.624384
7,tracking,1,1.264640,1.817280,3.637248
7,tracking,2,1.282976,2.072384,3.947520
7,tracking,3,1.441344,1.749856,3.929088
7,tracking,4,1.307040,1.741472,3.615904
7,tracking,5,1.274880,1.742880,3.567616
7,tracking,6,1.326304,1.797760,3.666944
7,tracking,7,1.281024,1.741024,3.563520
7,tracking,8,1.273856,1.990752,3.802112
7,tracking,9,1.279840,1.975456,3.791872
8,tracking,0,1.402880,2.019648,4.870592
8,tracking,1,1.257472,2.149024,3.959808
8,tracking,2,1.740192,2.045344,4.491264
8,tracking,3,1.375232,2.045024,4.017440
8,tracking,4,1.312128,1.992320,3.893248
8,tracking,5,1.267712,1.932672,3.738656
8,tracking,6,1.274144,1.976000,3.793216
8,tracking,7,1.302336,1.747744,3.608576
8,tracking,8,1.278976,1.980064,3.812352
8,tracking,9,1.261824,1.977216,3.786752
9,tracking,0,1.413376,2.126848,4.900096
9,tracking,1,1.278976,2.039488,3.860480
9,tracking,2,1.378048,2.163936,4.104192
9,tracking,3,1.453088,2.061760,4.135264
9,tracking,4,1.357088,1.809696,3.737600
9,tracking,5,1.287168,1.723968,3.561888
9,tracking,6,1.276192,1.728256,3.547136
9,tracking,7,1.283648,1.722144,3.548160
9,tracking,8,1.274880,1.734304,3.545088
9,tracking,9,1.286048,1.979712,3.803136
10,tracking,0,1.423360,1.819136,4.693952
10,tracking,1,1.314816,1.740192,3.606528
10,tracking,2,1.303392,1.900256,3.808384
10,tracking,3,1.310464,1.768256,3.725312
10,tracking,4,1.366016,1.763648,3.715072
10,tracking,5,1.280000,1.726880,3.562496
10,tracking,6,1.266688,1.730144,3.536896
10,tracking,7,1.264800,1.727968,3.530752
10,tracking,8,1.274240,1.740768,3.581952
10,tracking,9,1.280896,1.904448,3.740672
10,bundle_adjustment,0,2.580480,4.951040,10.916448
10,bundle_adjustment,1,2.421888,4.786944,9.670656
10,bundle_adjustment,2,2.410880,4.783104,9.632768
10,bundle_adjustment,3,2.595840,4.872288,9.804800
10,bundle_adjustment,4,2.607200,4.780032,10.123264
10,bundle_adjustment,5,2.590720,4.708352,10.455040
10,bundle_adjustment,6,2.593440,4.794368,9.875456
10,bundle_adjustment,7,2.590688,4.743200,9.675776
10,bundle_adjustment,8,2.734976,4.761888,9.819136
10,bundle_adjustment,9,2.579456,4.795392,10.027136
11,tracking,0,1.821536,1.607648,4.933632
11,tracking,1,1.278176,1.738624,3.568640
11,tracking,2,1.313376,1.846208,3.806464
11,tracking,3,1.457728,1.805472,3.851264
11,tracking,4,1.312768,1.824800,3.685376
11,tracking,5,1.278976,1.747200,3.565568
11,tracking,6,1.266432,1.725280,3.531776
11,tracking,7,1.256608,1.727232,3.518464
11,tracking,8,1.263808,1.727136,3.537280
11,tracking,9,1.265536,1.768608,3.566592
12,tracking,0,1.398400,1.796704,4.564576
12,tracking,1,1.261760,1.726848,3.553280
12,tracking,2,1.626784,2.151840,4.445184
12,tracking,3,1.444864,1.992896,4.041728
12,tracking,4,1.425696,2.030464,4.248576
12,tracking,5,1.285056,1.890720,3.728384
12,tracking,6,1.274880,1.975008,3.793920
12,tracking,7,1.273728,1.966784,3.782656
12,tracking,8,1.267808,1.978752,3.782656
12,tracking,9,1.270784,1.913664,3.724288
13,tracking,0,1.401856,1.798080,4.586496
13,tracking,1,1.280128,1.735072,3.563520
13,tracking,2,1.271040,1.741504,3.555328
13,tracking,3,1.557440,2.026592,4.231424
13,tracking,4,1.319936,2.008736,3.894272
13,tracking,5,1.280000,1.814816,3.651584
13,tracking,6,1.283168,1.728000,3.556352
13,tracking,7,1.264640,1.801408,3.600384
13,tracking,8,1.295488,1.955456,3.817472
13,tracking,9,1.289216,2.011936,3.836928
14,tracking,0,1.414912,1.764000,4.545536
14,tracking,1,1.293312,2.069120,3.917824
14,tracking,2,1.611584,1.902688,4.128768
14,tracking,3,1.425696,1.766848,3.787840
14,tracking,4,1.356800,1.784128,3.724288
14,tracking,5,1.266016,1.734720,3.542432
14,tracking,6,1.287008,1.733728,3.551392
14,tracking,7,1.267712,1.736160,3.534944
14,tracking,8,1.281024,1.989312,3.801088
14,tracking,9,1.269760,1.971712,3.785888
15,tracking,0,1.400160,1.786080,4.560096
15,tracking,1,1.269120,1.731296,3.552256
15,tracking,2,1.267744,1.751744,3.555456
15,tracking,3,1.541952,1.785824,3.956736
15,tracking,4,1.332608,1.750496,3.649536
15,tracking,5,1.297408,1.731840,3.606528
15,tracking,6,1.295040,1.728320,3.557376
15,tracking,7,1.274496,1.738848,3.562496
15,tracking,8,1.266688,1.728352,3.529856
15,tracking,9,1.271936,1.922752,3.729408
15,bundle_adjustment,0,2.380512,4.496384,10.114944
15,bundle_adjustment,1,2.264096,4.453376,9.271552
15,bundle_adjustment,2,2.210432,4.408448,9.048064
15,bundle_adjustment,3,2.202688,4.423680,9.067712
15,bundle_adjustment,4,2.404224,4.459648,9.532736
15,bundle_adjustment,5,2.391456,4.420544,9.884416
15,bundle_adjustment,6,2.283392,4.379904,8.978432
15,bundle_adjustment,7,2.205696,4.401152,8.915968
15,bundle_adjustment,8,2.227200,4.472832,9.018816
15,bundle_adjustment,9,2.198112,4.334592,9.158656
16,tracking,0,1.581056,1.728640,4.715808
16,tracking,1,1.278944,1.799712,3.782912
16,tracking,2,1.796096,2.237728,4.890848
16,tracking,3,1.458176,1.961792,4.004864
16,tracking,4,1.295360,2.018048,3.849216
16,tracking,5,1.273536,1.889760,3.695616
16,tracking,6,1.268096,1.785376,3.617792
16,tracking,7,1.267712,1.723936,3.556352
16,tracking,8,1.274048,1.822912,3.681600
16,tracking,9,1.272832,1.904544,3.911680
17,tracking,0,1.285024,1.881760,4.444160
17,tracking,1,1.282048,1.781120,3.615136
17,tracking,2,1.313792,1.795264,3.679552
17,tracking,3,1.746944,2.133344,4.603904
17,tracking,4,1.456800,2.158304,4.214784
17,tracking,5,1.285184,1.733760,3.714208
17,tracking,6,1.262592,1.758208,3.566688
17,tracking,7,1.282208,1.733760,3.566592
17,tracking,8,1.267296,1.993216,3.801536
17,tracking,9,1.291840,1.817664,3.694592
18,tracking,0,1.418240,1.811936,4.616096
18,tracking,1,1.283296,1.741120,3.574784
18,tracking,2,1.508032,1.912320,4.284416
18,tracking,3,1.451424,1.776576,3.846144
18,tracking,4,1.312672,1.788768,3.668416
18,tracking,5,1.267712,1.729408,3.545312
18,tracking,6,1.261568,1.722976,3.522560
18,tracking,7,1.255424,1.988384,3.780608
18,tracking,8,1.262432,1.915072,3.715072
18,tracking,9,1.262592,1.894048,3.691520
19,tracking,0,1.410144,1.791328,4.547328
19,tracking,1,1.261568,1.747296,3.554304
19,tracking,2,1.274624,1.776672,3.600384
19,tracking,3,1.525632,1.773216,3.918880
19,tracking,4,1.344512,1.888992,3.785728
19,tracking,5,1.295392,1.987840,3.858432
19,tracking,6,1.281248,1.735488,3.560448
19,tracking,7,1.267712,1.737312,3.529856
19,tracking,8,1.261568,1.721824,3.511296
19,tracking,9,1.272832,1.729376,3.525632
20,tracking,0,1.413344,1.763712,4.545152
20,tracking,1,1.264864,1.742816,3.556576
20,tracking,2,1.478656,1.874368,3.977216
20,tracking,3,1.375232,1.779104,3.714048
20,tracking,4,1.405088,2.027104,4.232544
20,tracking,5,1.304608,1.883584,3.739648
20,tracking,6,1.268032,1.973760,3.783680
20,tracking,7,1.259840,1.984864,3.781664
20,tracking,8,1.267712,1.979200,3.785728
20,tracking,9,1.280000,1.880992,3.704832
20,bundle_adjustment,0,2.461984,4.332544,10.408064
20,bundle_adjustment,1,2.110656,4.189504,8.689664
20,bundle_adjustment,2,2.038400,4.160512,8.633344
20,bundle_adjustment,3,2.044352,4.284416,8.647680
20,bundle_adjustment,4,2.258944,4.220928,9.143296
20,bundle_adjustment,5,2.236064,4.222080,9.504768
20,bundle_adjustment,6,2.260512,4.296928,8.964096
20,bundle_adjustment,7,2.058016,4.310016,8.696832
20,bundle_adjustment,8,2.080736,4.191232,8.571904
