frame_id,iteration_type,iteration_id,forward_cuda_ms,backward_cuda_ms,full_iteration_cuda_ms
1,tracking,0,2.378752,2.086720,7.422272
1,tracking,1,1.409120,1.896800,3.926016
1,tracking,2,1.284128,1.852512,3.690592
1,tracking,3,1.268736,1.649440,3.469312
1,tracking,4,1.293088,1.640256,3.483648
1,tracking,5,1.257472,1.854368,3.658752
1,tracking,6,1.268832,1.853408,3.674112
1,tracking,7,1.271104,1.839584,3.661824
1,tracking,8,1.281024,1.868000,3.747840
1,tracking,9,1.270656,1.870272,3.719168
2,tracking,0,1.604032,1.877632,4.961280
2,tracking,1,1.254368,2.004704,3.841024
2,tracking,2,1.770496,2.034464,4.614144
2,tracking,3,1.349536,1.960384,3.892224
2,tracking,4,1.252352,1.679904,3.477696
2,tracking,5,1.247424,1.667424,3.452928
2,tracking,6,1.243424,1.668640,3.445824
2,tracking,7,1.250656,1.933344,3.837952
2,tracking,8,1.363136,1.671360,3.860480
2,tracking,9,1.252608,1.796960,3.582976
3,tracking,0,1.396736,1.785056,4.521728
3,tracking,1,1.237344,1.672576,3.457024
3,tracking,2,1.263616,1.698912,3.512320
3,tracking,3,1.688704,1.729696,4.114432
3,tracking,4,1.345408,1.688640,3.604480
3,tracking,5,1.266688,1.666592,3.479552
3,tracking,6,1.241888,1.826208,3.598336
3,tracking,7,1.257472,1.940128,3.726336
3,tracking,8,1.258368,1.910208,3.712000
3,tracking,9,1.242112,1.852576,3.632480
4,tracking,0,1.408000,1.792320,4.575904
4,tracking,1,1.238880,1.694336,3.479552
4,tracking,2,1.595968,1.831424,4.089952
4,tracking,3,1.358112,1.763168,3.696640
4,tracking,4,1.321280,1.762304,3.633248
4,tracking,5,1.295296,1.917888,4.004864
4,tracking,6,1.303200,1.912544,3.966976
4,tracking,7,1.357632,1.971296,3.900416
4,tracking,8,1.299584,1.965152,3.812416
4,tracking,9,1.290240,1.953600,3.789824
5,tracking,0,1.414336,1.832480,4.605952
5,tracking,1,1.266336,1.710976,3.528768
5,tracking,2,1.280448,1.746432,3.581952
5,tracking,3,1.583104,2.118080,4.343808
5,tracking,4,1.421888,2.041632,4.043776
5,tracking,5,1.297056,2.018496,3.860480
5,tracking,6,1.289216,2.007488,3.840000
5,tracking,7,1.277952,1.998464,3.821920
5,tracking,8,1.288192,1.825952,3.775488
5,tracking,9,1.282048,1.901792,3.920096
5,bundle_adjustment,0,3.543040,6.293504,13.390848
5,bundle_adjustment,1,3.148800,5.966720,11.514880
5,bundle_adjustment,2,3.265952,5.955584,11.587584
5,bundle_adjustment,3,3.022720,5.880256,11.175936
5,bundle_adjustment,4,3.022848,6.010144,11.212800
5,bundle_adjustment,5,3.034112,5.828832,11.060224
5,bundle_adjustment,6,3.004416,5.962880,11.129856
5,bundle_adjustment,7,3.002688,5.886240,11.140192
5,bundle_adjustment,8,2.994176,5.896192,11.117696
