frame_id,iteration_type,iteration_id,forward_cuda_ms,backward_cuda_ms,full_iteration_cuda_ms
1,tracking,0,2.369792,2.080480,7.621632
1,tracking,1,1.412192,1.705152,3.798016
1,tracking,2,1.283808,1.692064,3.543136
1,tracking,3,1.285920,1.694432,3.550208
1,tracking,4,1.281440,1.696160,3.542400
1,tracking,5,1.292512,1.684128,3.531776
1,tracking,6,1.287328,1.685824,3.535872
1,tracking,7,1.292448,1.899808,3.743744
1,tracking,8,1.280288,1.901504,3.736576
1,tracking,9,1.280160,1.913760,3.765408
2,tracking,0,1.352064,1.979968,4.663904
2,tracking,1,1.296960,2.021184,3.941504
2,tracking,2,1.644608,2.063264,4.665344
2,tracking,3,1.382528,1.982752,3.954688
2,tracking,4,1.330016,1.780224,3.700960
2,tracking,5,1.293312,1.778688,3.632544
2,tracking,6,1.309696,1.762688,3.625984
2,tracking,7,1.293984,2.077440,4.039072
2,tracking,8,1.300480,2.030432,3.905664
2,tracking,9,1.312128,2.081728,4.007936
3,tracking,0,1.439744,1.880416,4.687200
3,tracking,1,1.304768,2.019520,3.940608
3,tracking,2,1.515520,1.986400,4.201472
3,tracking,3,1.425024,1.888096,3.939744
3,tracking,4,1.353792,1.834176,3.775904
3,tracking,5,1.305536,1.820544,3.706176
3,tracking,6,1.321120,1.821888,3.710976
3,tracking,7,1.297248,1.824352,3.690496
3,tracking,8,1.307488,1.822016,3.692768
3,tracking,9,1.303744,1.813472,3.684352
4,tracking,0,1.444032,1.862944,4.722784
4,tracking,1,1.327520,1.813824,3.724288
4,tracking,2,1.714176,1.829792,4.260864
4,tracking,3,1.420288,1.799488,3.820544
4,tracking,4,1.313856,1.774944,3.639296
4,tracking,5,1.301760,1.769184,3.616768
4,tracking,6,1.288288,1.768288,3.619840
4,tracking,7,1.292288,2.030528,3.865824
4,tracking,8,1.294176,2.027456,3.878912
4,tracking,9,1.298496,2.033216,3.888128
5,tracking,0,1.451872,1.928576,4.804608
5,tracking,1,1.299296,1.908608,3.761152
5,tracking,2,1.328128,2.208512,4.180992
5,tracking,3,1.485728,2.043680,4.346880
5,tracking,4,1.432928,1.811680,4.096000
5,tracking,5,1.293632,1.768960,3.614720
5,tracking,6,1.306304,1.764096,3.610848
5,tracking,7,1.292704,1.775520,3.604480
5,tracking,8,1.300480,2.031520,3.877888
5,tracking,9,1.306624,2.016384,3.870752
5,bundle_adjustment,0,3.868672,6.266880,14.323584
5,bundle_adjustment,1,3.456000,5.952512,12.054528
5,bundle_adjustment,2,3.289184,5.961664,11.680768
5,bundle_adjustment,3,3.275808,6.055008,11.759616
5,bundle_adjustment,4,3.290816,6.114528,11.830272
5,bundle_adjustment,5,3.290944,6.122048,11.924480
5,bundle_adjustment,6,3.294208,5.914624,11.627520
5,bundle_adjustment,7,3.275904,6.232064,12.024832
5,bundle_adjustment,8,3.288288,6.311104,12.026880
5,bundle_adjustment,9,3.272704,6.294528,12.000256
6,tracking,0,1.829184,1.863232,5.193728
6,tracking,1,1.389280,1.939776,4.026368
6,tracking,2,1.478656,2.078240,4.175872
6,tracking,3,1.380608,2.052256,4.000768
6,tracking,4,1.316864,2.057504,3.942400
6,tracking,5,1.298496,2.161472,4.002816
6,tracking,6,1.295520,2.075040,3.916800
6,tracking,7,1.297408,2.058624,3.981312
6,tracking,8,1.349504,1.775648,3.993472
6,tracking,9,1.297344,2.027072,3.868672
7,tracking,0,1.415168,1.944160,4.786752
7,tracking,1,1.290848,1.916544,3.758304
7,tracking,2,1.344928,2.290592,4.410656
7,tracking,3,1.477792,2.036192,4.274272
7,tracking,4,1.382336,1.808864,4.124288
7,tracking,5,1.321984,1.768928,3.641344
7,tracking,6,1.287904,1.772000,3.609600
7,tracking,7,1.309696,1.769248,3.623936
7,tracking,8,1.285312,2.008096,3.837952
7,tracking,9,1.289184,2.021248,3.845184
8,tracking,0,1.431872,1.854912,4.708256
8,tracking,1,1.321344,2.014496,3.950784
8,tracking,2,1.688576,2.037856,4.531200
8,tracking,3,1.403904,1.993344,3.993600
8,tracking,4,1.322656,1.771520,3.650784
8,tracking,5,1.308448,1.764352,3.624960
8,tracking,6,1.288064,1.771232,3.609024
8,tracking,7,1.309696,2.021664,3.875840
8,tracking,8,1.303552,2.023200,3.874816
8,tracking,9,1.297696,2.008640,3.860480
9,tracking,0,1.424640,1.863424,4.675520
9,tracking,1,1.305600,1.775456,3.629056
9,tracking,2,1.330976,2.252672,4.229120
9,tracking,3,1.485664,2.056960,4.164608
9,tracking,4,1.376256,1.919072,4.073600
9,tracking,5,1.291744,1.931232,3.962880
9,tracking,6,1.307584,2.022400,3.878912
9,tracking,7,1.302176,2.064096,3.914752
9,tracking,8,1.306624,2.057600,3.915776
9,tracking,9,1.297408,2.077248,3.928064
10,tracking,0,1.423968,1.890944,4.693568
10,tracking,1,1.322080,1.804000,3.693568
10,tracking,2,1.784992,1.945056,4.425824
10,tracking,3,1.401184,2.041824,4.180352
10,tracking,4,1.295296,1.908864,3.760128
10,tracking,5,1.285376,1.970272,3.988480
10,tracking,6,1.302528,1.788416,3.841024
10,tracking,7,1.305600,1.769120,3.621888
10,tracking,8,1.298784,1.760768,3.613696
10,tracking,9,1.288032,1.766592,3.607552
10,bundle_adjustment,0,2.801664,5.123072,11.756544
10,bundle_adjustment,1,2.651072,4.771104,9.926656
10,bundle_adjustment,2,2.595200,4.852800,9.889792
10,bundle_adjustment,3,2.428032,4.818336,9.673728
10,bundle_adjustment,4,2.440192,4.852736,10.058880
10,bundle_adjustment,5,2.629536,4.944160,11.016032
10,bundle_adjustment,6,2.633600,5.018208,10.124288
10,bundle_adjustment,7,2.430976,4.713088,9.574400
10,bundle_adjustment,8,2.442240,4.721664,9.601024
10,bundle_adjustment,9,2.426880,4.731008,9.909408
11,tracking,0,1.620000,1.644576,4.607008
11,tracking,1,1.318112,1.824288,3.714048
11,tracking,2,1.406560,1.979776,4.062432
11,tracking,3,1.405696,1.871360,3.897344
11,tracking,4,1.369088,1.830496,3.781632
11,tracking,5,1.319936,1.808992,3.684352
11,tracking,6,1.288192,1.819040,3.658880
11,tracking,7,1.304576,1.815360,3.677184
11,tracking,8,1.320320,1.802176,3.675136
11,tracking,9,1.299456,1.812864,3.679232
12,tracking,0,1.304704,1.850144,4.398080
12,tracking,1,1.314848,1.848896,3.738624
12,tracking,2,1.587264,1.869312,4.138400
12,tracking,3,1.390976,1.844672,3.838368
12,tracking,4,1.314688,1.818880,3.697664
12,tracking,5,1.875072,1.810592,4.250880
12,tracking,6,1.291264,1.811584,3.671040
12,tracking,7,1.306720,1.808224,3.661824
12,tracking,8,1.300672,1.814496,3.675136
12,tracking,9,1.297408,1.811104,3.664896
13,tracking,0,1.301504,1.824160,4.378624
13,tracking,1,1.296384,1.813152,3.662944
13,tracking,2,1.337344,1.968160,3.971072
13,tracking,3,1.445120,1.847552,3.916800
13,tracking,4,1.348544,1.837472,3.760128
13,tracking,5,1.308672,1.819040,3.685376
13,tracking,6,1.313792,1.812928,3.676160
13,tracking,7,1.299040,1.809472,3.679232
13,tracking,8,1.299456,1.817216,3.671040
13,tracking,9,1.305632,1.808896,3.664896
14,tracking,0,1.307648,1.823776,4.462592
14,tracking,1,1.312768,1.849504,3.734528
14,tracking,2,1.996128,1.938624,4.661248
14,tracking,3,1.370080,1.844672,3.840000
14,tracking,4,1.318976,1.816576,3.706880
14,tracking,5,1.317984,1.814912,3.685376
14,tracking,6,1.300480,1.811904,3.678208
14,tracking,7,1.306656,1.815136,3.676160
14,tracking,8,1.305408,1.805952,3.659872
14,tracking,9,1.295360,1.807040,3.659776
15,tracking,0,1.287776,1.819712,4.428800
15,tracking,1,1.298016,1.827200,3.681440
15,tracking,2,1.398816,2.018656,4.096096
15,tracking,3,1.597440,1.894400,4.302848
15,tracking,4,1.353792,1.847680,3.796992
15,tracking,5,1.314816,1.815488,3.685632
15,tracking,6,1.325152,1.817408,3.705856
15,tracking,7,1.307808,1.819168,3.679232
15,tracking,8,1.307328,1.826304,3.687424
15,tracking,9,1.317888,1.812128,3.681504
