frame_id,iteration_type,iteration_id,forward_cuda_ms,backward_cuda_ms,full_iteration_cuda_ms
1,tracking,0,2.144320,1.976960,7.321600
1,tracking,1,1.482560,1.651584,3.859456
1,tracking,2,1.263008,1.642848,3.479552
1,tracking,3,1.245024,1.642432,3.468288
1,tracking,4,1.266080,1.639232,3.480576
1,tracking,5,1.245184,1.644896,3.459072
1,tracking,6,1.256672,1.641120,3.470336
1,tracking,7,1.265664,1.637664,3.473408
1,tracking,8,1.256288,1.642144,3.468288
1,tracking,9,1.259744,1.698528,3.539968
2,tracking,0,1.397344,1.896416,4.655104
2,tracking,1,1.306592,1.731648,3.646464
2,tracking,2,1.752064,1.946144,4.447232
2,tracking,3,1.357824,1.840416,3.984384
2,tracking,4,1.282656,1.631520,3.588640
2,tracking,5,1.262592,1.627616,3.447808
2,tracking,6,1.241120,1.664032,3.467264
2,tracking,7,1.269664,1.666464,3.490816
2,tracking,8,1.267712,1.696032,3.532800
2,tracking,9,1.293344,1.691680,3.543424
3,tracking,0,1.248704,1.732288,4.220832
3,tracking,1,1.283072,1.666176,3.514368
3,tracking,2,1.266816,1.688448,3.521536
3,tracking,3,1.630048,1.747264,4.048896
3,tracking,4,1.351680,1.958848,3.884032
3,tracking,5,1.316256,1.924032,3.815424
3,tracking,6,1.264000,1.834944,3.648928
3,tracking,7,1.261952,1.914496,3.721216
3,tracking,8,1.268736,1.682784,3.488064
3,tracking,9,1.255328,1.918784,3.704832
4,tracking,0,1.409760,1.737024,4.446560
4,tracking,1,1.293472,1.818688,3.781632
4,tracking,2,1.827840,1.794368,4.311040
4,tracking,3,1.412032,1.702624,3.700896
4,tracking,4,1.382368,1.668384,3.622912
4,tracking,5,1.286144,1.661088,3.501056
4,tracking,6,1.257472,1.917568,3.720192
4,tracking,7,1.283104,1.927168,3.745120
4,tracking,8,1.266400,1.820000,3.637248
4,tracking,9,1.255520,1.917824,3.713024
5,tracking,0,1.258272,1.739776,4.252672
5,tracking,1,1.271808,1.665536,3.492864
5,tracking,2,1.280256,1.862528,3.691520
5,tracking,3,1.584896,1.964288,4.213760
5,tracking,4,1.359232,1.677984,3.635200
5,tracking,5,1.297408,1.657824,3.569664
5,tracking,6,1.279104,1.905120,3.732608
5,tracking,7,1.264736,1.894176,3.700736
5,tracking,8,1.268672,1.897792,3.716096
5,tracking,9,1.271232,1.903520,3.718144
5,bundle_adjustment,0,3.456576,6.165568,13.073408
5,bundle_adjustment,1,3.139648,5.806080,11.219968
5,bundle_adjustment,2,2.991584,5.794816,10.789888
5,bundle_adjustment,3,3.056000,5.759808,10.910720
5,bundle_adjustment,4,2.988448,5.776416,10.956960
5,bundle_adjustment,5,2.988864,5.854208,11.000832
5,bundle_adjustment,6,3.258368,5.796864,11.112448
5,bundle_adjustment,7,3.248896,5.913600,11.214848
5,bundle_adjustment,8,3.275552,5.936416,11.254784
5,bundle_adjustment,9,3.247104,6.092992,11.516224
6,tracking,0,1.594368,1.685760,4.842112
6,tracking,1,1.454304,1.688448,3.822592
6,tracking,2,1.693696,1.756896,4.297952
6,tracking,3,1.331840,1.867712,3.764576
6,tracking,4,1.315008,1.662400,3.785728
6,tracking,5,1.265312,1.676224,3.503104
6,tracking,6,1.281024,1.893184,3.712000
6,tracking,7,1.259520,1.899520,3.707904
6,tracking,8,1.265824,1.909632,3.720192
6,tracking,9,1.273376,1.850048,3.666304
7,tracking,0,1.262368,1.831232,4.347904
7,tracking,1,1.289216,1.681344,3.576832
7,tracking,2,1.288032,1.697024,3.553280
7,tracking,3,1.594528,1.921664,4.174848
7,tracking,4,1.402496,1.821056,3.947520
7,tracking,5,1.293472,1.658080,3.496032
7,tracking,6,1.284800,1.653312,3.535872
7,tracking,7,1.287168,1.730336,3.577952
7,tracking,8,1.265472,1.659808,3.463584
7,tracking,9,1.274976,1.655328,3.471360
8,tracking,0,1.404576,1.776960,4.488896
8,tracking,1,1.257472,2.012960,3.830784
8,tracking,2,1.825792,1.908832,4.435968
8,tracking,3,1.384448,2.029472,4.007200
8,tracking,4,1.351840,1.733664,3.824640
8,tracking,5,1.254272,1.663392,3.456448
8,tracking,6,1.268480,1.648800,3.449856
8,tracking,7,1.255488,1.873216,3.670240
8,tracking,8,1.258400,1.650688,3.441664
8,tracking,9,1.260544,1.918912,3.724288
9,tracking,0,1.404288,1.805696,4.536320
9,tracking,1,1.261824,1.703264,3.513344
9,tracking,2,1.422176,1.755424,3.778560
9,tracking,3,1.617824,1.807712,4.247904
9,tracking,4,1.331584,1.768640,3.668992
9,tracking,5,1.259328,1.670880,3.471360
9,tracking,6,1.260864,1.661664,3.456320
9,tracking,7,1.266688,1.917376,3.719488
9,tracking,8,1.255840,1.737792,3.519616
9,tracking,9,1.267712,1.653600,3.451296
