frame_id,iteration_type,iteration_id,forward_cuda_ms,backward_cuda_ms,full_iteration_cuda_ms
1,tracking,0,2.350080,2.004352,7.826432
1,tracking,1,1.469280,1.828832,3.922944
1,tracking,2,1.365760,1.680992,3.623936
1,tracking,3,1.441920,1.684256,3.703808
1,tracking,4,1.401024,1.675328,3.658976
1,tracking,5,1.394688,1.683648,3.655680
1,tracking,6,1.398944,1.683776,3.657728
1,tracking,7,1.397760,1.676096,3.656704
1,tracking,8,1.393696,1.683328,3.665920
1,tracking,9,1.389920,1.733152,3.709024
2,tracking,0,1.555776,1.873056,4.923520
2,tracking,1,1.380128,1.865792,3.841024
2,tracking,2,1.654560,1.998656,4.393984
2,tracking,3,1.485856,2.007840,4.104512
2,tracking,4,1.396736,1.948992,3.921024
2,tracking,5,1.375328,1.953152,3.884448
2,tracking,6,1.375040,1.956192,3.892224
2,tracking,7,1.383488,1.957920,3.896416
2,tracking,8,1.374272,1.888064,3.823840
2,tracking,9,1.395776,1.949184,3.898368
3,tracking,0,1.494944,1.794656,4.677568
3,tracking,1,1.372352,1.846368,3.791872
3,tracking,2,1.437728,1.715648,3.743744
3,tracking,3,1.502464,1.966560,4.104192
3,tracking,4,1.464320,2.052480,4.098048
3,tracking,5,1.392608,1.914048,3.872896
3,tracking,6,1.398784,1.664000,3.622912
3,tracking,7,1.377280,1.908064,3.849216
3,tracking,8,1.376384,1.862816,3.792896
3,tracking,9,1.363968,1.944960,3.869696
4,tracking,0,1.508352,1.786688,4.707328
4,tracking,1,1.381312,1.926560,3.874816
4,tracking,2,1.706656,2.032320,4.386176
4,tracking,3,1.469664,1.980288,4.053120
4,tracking,4,1.412352,1.917024,3.884032
4,tracking,5,1.404640,1.955168,3.915936
4,tracking,6,1.385728,1.946656,3.884032
4,tracking,7,1.365632,1.960800,3.880320
4,tracking,8,1.378464,1.983776,3.911680
4,tracking,9,1.370752,1.713088,3.650944
5,tracking,0,1.505472,1.848608,4.749312
5,tracking,1,1.391648,1.807328,3.760128
5,tracking,2,1.413920,1.942912,4.134912
5,tracking,3,1.545856,1.953088,4.359552
5,tracking,4,1.445888,1.897152,3.959808
5,tracking,5,1.417216,1.811840,3.784704
5,tracking,6,1.388544,1.983520,3.914848
5,tracking,7,1.385632,1.960704,3.896320
5,tracking,8,1.366848,1.950752,3.861504
5,tracking,9,1.368672,1.886944,3.812352
5,bundle_adjustment,0,4.375456,6.004352,14.330592
5,bundle_adjustment,1,4.046592,5.586688,12.007424
5,bundle_adjustment,2,3.906400,5.545984,11.743232
5,bundle_adjustment,3,3.910240,5.580800,11.780096
