frame_id,iteration_type,iteration_id,forward_cuda_ms,backward_cuda_ms,full_iteration_cuda_ms
1,tracking,0,1.946624,1.992800,7.192736
1,tracking,1,1.468384,1.650176,3.733568
1,tracking,2,1.400832,1.638624,3.612672
1,tracking,3,1.415392,1.636704,3.619840
1,tracking,4,1.411360,1.837088,3.815424
1,tracking,5,1.396448,1.831296,3.787776
1,tracking,6,1.407968,1.798592,3.763200
1,tracking,7,1.404928,1.844992,3.810304
1,tracking,8,1.402304,1.840960,3.801088
1,tracking,9,1.399968,1.879456,3.839360
2,tracking,0,1.447168,2.057088,4.802880
2,tracking,1,1.386176,2.007456,3.949568
2,tracking,2,1.512256,1.960160,4.176896
2,tracking,3,1.488896,1.882464,3.991968
2,tracking,4,1.416800,1.916992,3.901440
2,tracking,5,1.397888,1.954848,3.911680
2,tracking,6,1.410336,1.946848,3.901536
2,tracking,7,1.397696,1.946688,3.880960
2,tracking,8,1.398400,1.945152,3.874816
2,tracking,9,1.383392,1.950368,3.875840
3,tracking,0,1.383136,1.972288,4.630528
3,tracking,1,1.397760,1.954368,3.898432
3,tracking,2,1.424576,1.697664,3.685600
3,tracking,3,1.674240,2.037856,4.460544
3,tracking,4,1.473536,1.998944,4.071424
3,tracking,5,1.410144,1.831872,3.805184
3,tracking,6,1.411264,1.711008,3.683328
3,tracking,7,1.461440,1.708800,3.740672
3,tracking,8,1.394688,1.714784,3.674112
3,tracking,9,1.391616,1.712928,3.665920
4,tracking,0,1.416768,1.712416,4.371456
4,tracking,1,1.403904,1.707904,3.675136
4,tracking,2,1.446912,1.954304,4.124896
4,tracking,3,1.514528,1.770304,4.009984
4,tracking,4,1.434624,1.725568,3.744768
4,tracking,5,1.395552,1.716384,3.673088
4,tracking,6,1.403904,1.708864,3.666944
4,tracking,7,1.394848,1.707360,3.665056
4,tracking,8,1.396384,1.709664,3.656704
4,tracking,9,1.404992,1.707392,3.662848
5,tracking,0,1.410240,1.714784,4.360192
5,tracking,1,1.406976,1.710720,3.678208
5,tracking,2,1.440448,1.720704,3.759104
5,tracking,3,1.617920,1.787392,4.130816
5,tracking,4,1.467648,1.762400,3.828736
5,tracking,5,1.411936,1.715584,3.693568
5,tracking,6,1.404960,1.705696,3.665120
5,tracking,7,1.398784,1.705920,3.665920
5,tracking,8,1.386240,1.713184,3.645440
5,tracking,9,1.396576,1.709408,3.659776
5,bundle_adjustment,0,4.156768,5.878496,13.677248
5,bundle_adjustment,1,3.859328,5.472256,11.726848
5,bundle_adjustment,2,3.733824,5.473280,11.451392
5,bundle_adjustment,3,3.706880,5.423936,11.364352
5,bundle_adjustment,4,3.706208,5.468416,11.408384
5,bundle_adjustment,5,3.723424,5.440512,11.386880
5,bundle_adjustment,6,3.695616,5.474176,11.424768
5,bundle_adjustment,7,3.726048,5.458944,11.421824
5,bundle_adjustment,8,3.704128,5.474432,11.417600
5,bundle_adjustment,9,3.697664,5.431296,11.359232
6,tracking,0,1.498944,1.538400,4.396896
6,tracking,1,1.410048,1.719840,3.713024
6,tracking,2,1.504928,1.890560,4.088832
6,tracking,3,1.470880,1.775552,3.844096
6,tracking,4,1.456256,1.721280,3.759104
6,tracking,5,1.402112,1.711200,3.678208
6,tracking,6,1.392928,1.711776,3.655680
6,tracking,7,1.405792,1.707232,3.659776
6,tracking,8,1.415168,1.706560,3.677280
6,tracking,9,1.394688,1.715296,3.666944
7,tracking,0,1.386272,1.711616,4.402976
7,tracking,1,1.392704,1.718464,3.680352
7,tracking,2,1.461600,1.731744,3.767328
7,tracking,3,1.610144,1.785248,4.085760
7,tracking,4,1.469440,1.756544,3.807232
7,tracking,5,1.405952,1.712960,3.689536
7,tracking,6,1.381632,1.714048,3.662976
7,tracking,7,1.392736,1.709088,3.657984
7,tracking,8,1.391680,1.705536,3.650592
7,tracking,9,1.392448,1.716896,3.668992
8,tracking,0,1.379392,1.712800,4.434848
8,tracking,1,1.386496,1.715936,3.670080
8,tracking,2,1.540096,1.907008,4.158464
8,tracking,3,1.485984,1.770528,3.860480
8,tracking,4,1.449952,1.725760,3.751104
8,tracking,5,1.383584,1.709792,3.648512
8,tracking,6,1.386496,1.714336,3.661824
8,tracking,7,1.391680,1.712544,3.659776
8,tracking,8,1.408000,1.716640,3.692544
8,tracking,9,1.388544,1.716192,3.654656
9,tracking,0,1.377280,1.719232,4.425728
9,tracking,1,1.406976,1.715200,3.682432
9,tracking,2,1.428480,1.731680,3.738624
9,tracking,3,1.655968,1.822304,4.211712
9,tracking,4,1.481440,1.748256,3.826688
9,tracking,5,1.402304,1.708192,3.679232
9,tracking,6,1.395072,1.715392,3.663872
9,tracking,7,1.397760,1.710912,3.657888
9,tracking,8,1.406656,1.735936,3.705856
9,tracking,9,1.387680,1.714688,3.658080
10,tracking,0,1.394336,1.714880,4.452352
10,tracking,1,1.411072,1.708960,3.679232
10,tracking,2,1.449824,1.890880,4.058112
10,tracking,3,1.462208,1.763904,3.838976
10,tracking,4,1.444000,1.724544,3.763200
10,tracking,5,1.399808,1.718560,3.687712
10,tracking,6,1.401440,1.702656,3.651584
10,tracking,7,1.389888,1.712832,3.656704
10,tracking,8,1.386400,1.712960,3.656896
10,tracking,9,1.410048,1.707712,3.666368
10,bundle_adjustment,0,3.032864,4.674976,11.135968
10,bundle_adjustment,1,2.910208,4.442112,9.735168
10,bundle_adjustment,2,2.904928,4.435968,9.731360
10,bundle_adjustment,3,2.892704,4.417536,9.678848
10,bundle_adjustment,4,2.905344,4.434272,10.032128
10,bundle_adjustment,5,2.886336,4.433824,10.400544
10,bundle_adjustment,6,2.909184,4.426752,9.724928
10,bundle_adjustment,7,2.887808,4.432896,9.681920
10,bundle_adjustment,8,2.902016,4.426752,9.719808
10,bundle_adjustment,9,2.960384,4.431872,10.112000
11,tracking,0,1.479328,1.548832,4.333568
11,tracking,1,1.401472,1.721856,3.704832
11,tracking,2,1.430528,1.844288,3.857408
11,tracking,3,1.654208,2.042688,4.409344
11,tracking,4,1.492992,2.126464,4.201472
11,tracking,5,1.535264,1.675200,3.966976
11,tracking,6,1.379296,1.666880,3.587264
11,tracking,7,1.397440,1.667936,3.601824
11,tracking,8,1.384736,1.911520,3.832832
11,tracking,9,1.384064,1.920896,3.844128
12,tracking,0,1.436672,1.758912,4.487040
12,tracking,1,1.384896,1.913088,3.848192
12,tracking,2,1.561600,1.925536,4.158784
12,tracking,3,1.439840,1.911168,3.932160
12,tracking,4,1.417024,1.918656,3.885216
12,tracking,5,1.384064,1.956416,3.878272
12,tracking,6,1.383584,1.947680,3.869696
12,tracking,7,1.379168,1.954240,3.871744
12,tracking,8,1.395392,1.939872,3.866624
12,tracking,9,1.395712,1.684704,3.612672
13,tracking,0,1.400832,1.719136,4.420608
13,tracking,1,1.379328,1.711712,3.660064
13,tracking,2,1.478784,1.729472,3.809280
13,tracking,3,1.639616,1.781632,4.125696
13,tracking,4,1.441568,1.738176,3.760128
13,tracking,5,1.404000,1.711584,3.673088
13,tracking,6,1.389504,1.707008,3.650784
13,tracking,7,1.390592,1.756384,3.700736
